timestamp,PointerPosition,SubState,missionName,lastMissionState,missionEvent
15:24:09:2353,"(37.75, 497.50)",,,,
15:24:09:2597,"(290.50, 871.00)",,,,
15:24:09:2761,"(310.50, 841.00)",,,,
15:24:09:2937,"(330.50, 816.00)",,,,
15:24:09:3087,"(340.50, 801.00)",,,,
15:24:09:3275,"(345.50, 791.00)",,,,
15:24:09:3619,"(348.50, 786.00)",,,,
15:24:09:3868,"(343.50, 766.00)",,,,
15:24:09:4062,"(336.50, 758.00)",,,,
15:24:09:4246,"(328.50, 753.00)",,,,
15:24:09:4399,"(313.50, 746.00)",,,,
15:24:09:4557,"(278.50, 728.00)",,,,
15:24:09:4775,"(253.50, 718.00)",,,,
15:24:09:4933,"(221.50, 703.00)",,,,
15:24:09:5104,"(191.50, 693.00)",,,,
15:24:09:5284,"(178.50, 688.00)",,,,
15:24:09:5458,"(168.50, 686.00)",,,,
15:24:09:5585,"(168.50, 686.00)",,,,
15:24:09:5722,"(168.50, 686.00)",,,,
15:24:09:5859,"(168.50, 686.00)",,,,
15:24:09:5982,"(168.50, 686.00)",,,,
15:24:09:6122,"(168.50, 686.00)",,,,
15:24:09:6265,"(168.50, 686.00)",,,,
15:24:09:6385,"(168.50, 686.00)",,,,
15:24:09:6535,"(168.50, 686.00)",,,,
15:24:09:6641,"(168.50, 686.00)",,,,
15:24:09:6778,"(166.50, 690.00)",,,,
15:24:09:6868,"(166.50, 700.00)",,,,
15:24:09:6981,"(166.50, 705.00)",,,,
15:24:09:7098,"(166.50, 718.00)",,,,
15:24:09:7179,"(166.50, 723.00)",,,,
15:24:09:7300,"(166.50, 735.00)",,,,
15:24:09:7439,"(166.50, 740.00)",,,,
15:24:09:7520,"(166.50, 745.00)",,,,
15:24:09:7618,"(166.50, 745.00)",,,,
15:24:09:7758,"(166.50, 748.00)",,,,
15:24:09:7864,"(166.50, 750.00)",,,,
15:24:09:8001,"(166.50, 753.00)",,,,
15:24:09:8105,"(166.50, 755.00)",,,,
15:24:09:8226,"(166.50, 755.00)",,,,
15:24:09:8340,"(166.50, 758.00)",,,,
15:24:09:8454,"(166.50, 760.00)",,,,
15:24:09:8539,"(166.50, 760.00)",,,,
15:24:09:8651,"(166.50, 763.00)",,,,
15:24:09:8763,"(166.50, 763.00)",,,,
15:24:09:8853,"(166.50, 763.00)",,,,
15:24:09:8944,"(166.50, 763.00)",,,,
15:24:09:9042,"(166.50, 763.00)",,,,
15:24:09:9123,"(166.50, 763.00)",,,,
15:24:09:9239,"(166.50, 763.00)",,,,
15:24:09:9340,"(166.50, 763.00)",,,,
15:24:09:9452,"(166.50, 763.00)",,,,
15:24:09:9543,"(166.50, 763.00)",,,,
15:24:09:9650,"(166.50, 763.00)",,,,
15:24:09:9752,"(166.50, 763.00)",,,,
15:24:09:9838,"(166.50, 763.00)",,,,
15:24:09:9944,"(166.50, 763.00)",,,,
15:24:10:0025,"(166.50, 763.00)",,,,
15:24:10:0125,"(166.50, 763.00)",,,,
15:24:10:0272,"(166.50, 765.00)",,,,
15:24:10:0357,"(166.50, 765.00)",,,,
15:24:10:0479,"(161.50, 770.00)",,,,
15:24:10:0620,"(148.50, 778.00)",,,,
15:24:10:0755,"(143.50, 780.00)",,,,
15:24:10:0877,"(136.50, 783.00)",,,,
15:24:10:0976,"(128.50, 783.00)",,,,
15:24:10:1100,"(126.50, 785.00)",,,,
15:24:10:1196,"(121.50, 785.00)",,,,
15:24:10:1314,"(118.50, 785.00)",,,,
15:24:10:1452,"(111.50, 785.00)",,,,
15:24:10:1527,"(111.50, 785.00)",,,,
15:24:10:1653,"(108.50, 785.00)",,,,
15:24:10:1785,"(106.50, 785.00)",,,,
15:24:10:1866,"(106.50, 785.00)",,,,
15:24:10:1976,"(106.50, 785.00)",,,,
15:24:10:2131,"(103.50, 785.00)",,,,
15:24:10:2268,"(103.50, 785.00)",,,,
15:24:10:2437,"(103.50, 785.00)",,,,
15:24:10:2583,"(103.50, 785.00)",,,,
15:24:10:2721,"(103.50, 785.00)",,,,
15:24:10:2873,"(103.50, 785.00)",,,,
15:24:10:3036,"(103.50, 785.00)",,,,
15:24:10:3178,"(103.50, 785.00)",,,,
15:24:10:3320,"(103.50, 785.00)",,,,
15:24:10:3469,"(103.50, 785.00)",,,,
15:24:10:3865,"(103.50, 785.00)",,,,
15:24:10:4100,"(103.50, 785.00)",,,,
15:24:10:4296,"(103.50, 785.00)",,,,
15:24:10:4480,"(103.50, 785.00)",,,,
15:24:10:4691,"(103.50, 785.00)",,,,
15:24:10:4856,"(103.50, 785.00)",,,,
15:24:10:5127,"(103.50, 785.00)",,,,
15:24:10:5315,"(103.50, 785.00)",,,,
15:24:10:5492,"(103.50, 785.00)",,,,
15:24:10:5741,"(96.50, 781.00)",,,,
15:24:10:5951,"(88.50, 773.00)",,,,
15:24:10:6157,"(86.50, 768.00)",,,,
15:24:10:6318,"(86.50, 768.00)",,,,
15:24:10:6511,"(86.50, 768.00)",,,,
15:24:10:6673,"(86.50, 768.00)",,,,
15:24:10:6840,"(86.50, 768.00)",,,,
15:24:10:6998,"(86.50, 768.00)",,,,
15:24:10:7151,"(86.50, 768.00)",,,,
15:24:10:7327,"(86.50, 768.00)",,,,
15:24:10:7507,"(86.50, 768.00)",,,,
15:24:10:7706,"(86.50, 768.00)",,,,
15:24:10:7854,"(86.50, 768.00)",,,,
15:24:10:8052,"(86.50, 768.00)",,,,
15:24:10:8263,"(86.50, 768.00)",,,,
15:24:10:8456,"(86.50, 768.00)",,,,
15:24:10:8645,"(86.50, 768.00)",,,,
15:24:10:8786,"(86.50, 768.00)",,,,
15:24:10:8939,"(86.50, 768.00)",,,,
15:24:10:9096,"(86.50, 768.00)",,,,
15:24:10:9252,"(86.50, 768.00)",,,,
15:24:10:9374,"(86.50, 768.00)",,,,
15:24:10:9523,"(86.50, 768.00)",,,,
15:24:10:9687,"(86.50, 768.00)",,,,
15:24:10:9870,"(86.50, 768.00)",,,,
15:24:11:0017,"(86.50, 768.00)",,,,
15:24:11:0125,"(86.50, 768.00)",,,,
15:24:11:0252,"(86.50, 768.00)",,,,
15:24:11:0378,"(86.50, 768.00)",,,,
15:24:11:0503,"(86.50, 768.00)",,,,
15:24:11:0620,"(86.50, 768.00)",,,,
15:24:11:0736,"(86.50, 768.00)",,,,
15:24:11:0904,"(86.50, 768.00)",,,,
15:24:11:1119,"(81.50, 748.00)",,,,
15:24:11:1311,"(78.50, 728.00)",,,,
15:24:11:1526,"(76.50, 703.00)",,,,
15:24:11:1769,"(76.50, 693.00)",,,,
15:24:11:1926,"(76.50, 693.00)",,,,
15:24:11:2084,"(76.50, 693.00)",,,,
15:24:11:2283,"(76.50, 693.00)",,,,
15:24:11:2442,"(76.50, 693.00)",,,,
15:24:11:2609,"(76.50, 693.00)",,,,
15:24:11:2763,"(76.50, 693.00)",,,,
15:24:11:3131,"(76.50, 693.00)",,,,
15:24:11:3384,"(76.50, 693.00)",,,,
15:24:11:3525,"(76.50, 693.00)",,,,
15:24:11:3676,"(76.50, 693.00)",,,,
15:24:11:3854,"(76.50, 693.00)",,,,
15:24:11:4017,"(76.50, 693.00)",,,,
15:24:11:4244,"(76.50, 693.00)",,,,
15:24:11:4462,"(76.50, 693.00)",,,,
15:24:11:4675,"(76.50, 693.00)",,,,
15:24:11:4904,"(76.50, 693.00)",,,,
15:24:11:5067,"(76.50, 693.00)",,,,
15:24:11:5239,"(76.50, 693.00)",,,,
15:24:11:5408,"(76.50, 693.00)",,,,
15:24:11:5577,"(76.50, 693.00)",,,,
15:24:11:5752,"(76.50, 693.00)",,,,
15:24:11:5953,"(76.50, 688.00)",,,,
15:24:11:6152,"(76.50, 683.00)",,,,
15:24:11:6404,"(76.50, 681.00)",,,,
15:24:11:6595,"(76.50, 668.00)",,,,
15:24:11:6803,"(78.50, 658.00)",,,,
15:24:11:7027,"(78.50, 648.00)",,,,
15:24:11:7225,"(80.50, 633.00)",,,,
15:24:11:7437,"(80.50, 628.00)",,,,
15:24:11:7619,"(80.50, 626.00)",,,,
15:24:11:7822,"(80.50, 621.00)",,,,
15:24:11:7983,"(80.50, 621.00)",,,,
15:24:11:8191,"(83.50, 616.00)",,,,
15:24:11:8338,"(83.50, 616.00)",,,,
15:24:11:8509,"(83.50, 616.00)",,,,
15:24:11:8667,"(83.50, 616.00)",,,,
15:24:11:8830,"(83.50, 616.00)",,,,
15:24:11:8989,"(83.50, 616.00)",,,,
15:24:11:9363,"(83.50, 616.00)",,,,
15:24:11:9616,"(83.50, 616.00)",,,,
15:24:11:9809,"(83.50, 616.00)",,,,
15:24:11:9986,"(83.50, 616.00)",,,,
15:24:12:0162,"(83.50, 616.00)",,,,
15:24:12:0392,"(83.50, 616.00)",,,,
15:24:12:0563,"(83.50, 616.00)",,,,
15:24:12:0741,"(83.50, 616.00)",,,,
15:24:12:0855,"(83.50, 616.00)",,,,
15:24:12:0991,"(83.50, 616.00)",,,,
15:24:12:1118,"(83.50, 616.00)",,,,
15:24:12:1260,"(83.50, 616.00)",,,,
15:24:12:1432,"(85.50, 611.00)",,,,
15:24:12:1587,"(95.50, 608.00)",,,,
15:24:12:1756,"(115.50, 606.00)",,,,
15:24:12:1920,"(153.50, 608.00)",,,,
15:24:12:2097,"(243.50, 615.00)",,,,
15:24:12:2274,"(330.50, 620.00)",,,,
15:24:12:2517,"(503.50, 625.00)",,,,
15:24:12:2724,"(655.50, 633.00)",,,,
15:24:12:2935,"(848.50, 638.00)",,,,
15:24:12:3154,"(1018.50, 643.00)",,,,
15:24:12:3327,"(1085.50, 643.00)",,,,
15:24:12:3529,"(1135.50, 645.00)",,,,
15:24:12:3716,"(1175.50, 645.00)",,,,
15:24:12:3891,"(1223.50, 645.00)",,,,
15:24:12:4067,"(1255.50, 648.00)",,,,
15:24:12:4244,"(1280.50, 653.00)",,,,
15:24:12:4427,"(1295.50, 658.00)",,,,
15:24:12:4536,"(1295.50, 658.00)",,,,
15:24:12:4687,"(1295.50, 658.00)",,,,
15:24:12:4821,"(1295.50, 658.00)",,,,
15:24:12:4965,"(1295.50, 658.00)",,,,
15:24:12:5107,"(1295.50, 658.00)",,,,
15:24:12:5253,"(1295.50, 658.00)",,,,
15:24:12:5403,"(1295.50, 658.00)",,,,
15:24:12:5579,"(1298.50, 648.00)",,,,
15:24:12:5737,"(1293.50, 621.00)",,,,
15:24:12:5891,"(1286.50, 606.00)",,,,
15:24:12:6101,"(1258.50, 546.00)",,,,
15:24:12:6280,"(1248.50, 523.00)",,,,
15:24:12:6403,"(1241.50, 508.00)",,,,
15:24:12:6482,"(1238.50, 503.00)",,,,
15:24:12:6589,"(1238.50, 503.00)",,,,
15:24:12:6677,"(1238.50, 503.00)",,,,
15:24:12:6774,"(1238.50, 503.00)",,,,
15:24:12:6871,"(1238.50, 503.00)",,,,
15:24:12:6968,"(1238.50, 503.00)",,,,
15:24:12:7065,"(1238.50, 503.00)",,,,
15:24:12:7164,"(1231.50, 508.00)",,,,
15:24:12:7261,"(1231.50, 508.00)",,,,
15:24:12:7359,"(1231.50, 508.00)",,,,
15:24:12:7470,"(1223.50, 515.00)",,,,
15:24:12:7595,"(1221.50, 518.00)",,,,
15:24:12:7687,"(1221.50, 518.00)",,,,
15:24:12:7807,"(1216.50, 525.00)",,,,
15:24:12:7894,"(1216.50, 525.00)",,,,
15:24:12:8009,"(1216.50, 530.00)",,,,
15:24:12:8128,"(1213.50, 538.00)",,,,
15:24:12:8263,"(1211.50, 543.00)",,,,
15:24:12:8345,"(1211.50, 543.00)",,,,
15:24:12:8479,"(1208.50, 548.00)",,,,
15:24:12:8612,"(1206.50, 553.00)",,,,
15:24:12:8713,"(1206.50, 553.00)",,,,
15:24:12:8838,"(1206.50, 558.00)",,,,
15:24:12:8943,"(1203.50, 560.00)",,,,
15:24:12:9054,"(1203.50, 560.00)",,,,
15:24:12:9151,"(1203.50, 563.00)",,,,
15:24:12:9275,"(1203.50, 565.00)",,,,
15:24:12:9379,"(1203.50, 565.00)",,,,
15:24:12:9499,"(1203.50, 568.00)",,,,
15:24:12:9593,"(1203.50, 568.00)",,,,
15:24:12:9714,"(1203.50, 575.00)",,,,
15:24:12:9856,"(1203.50, 578.00)",,,,
15:24:13:0024,"(1203.50, 590.00)",,,,
15:24:13:0152,"(1203.50, 593.00)",,,,
15:24:13:0228,"(1203.50, 593.00)",,,,
15:24:13:0321,"(1203.50, 593.00)",,,,
15:24:13:0429,"(1203.50, 593.00)",,,,
15:24:13:0512,"(1203.50, 593.00)",,,,
15:24:13:0615,"(1203.50, 593.00)",,,,
15:24:13:0697,"(1203.50, 593.00)",,,,
15:24:13:0805,"(1203.50, 593.00)",,,,
15:24:13:0957,"(1203.50, 593.00)",Stop,,,
15:24:13:1114,"(1203.50, 593.00)",,,,
15:24:13:1210,"(1203.50, 593.00)",,,,
15:24:13:1297,"(1203.50, 593.00)",,,,
15:24:13:1405,"(1203.50, 593.00)",,,,
15:24:13:1485,"(1203.50, 593.00)",,,,
15:24:13:1597,"(1203.50, 593.00)",,,,
15:24:13:1679,"(1203.50, 593.00)",,,,
15:24:13:1775,"(1203.50, 593.00)",,,,
15:24:13:1908,"(1203.50, 593.00)",,,,
15:24:13:1994,"(1203.50, 593.00)",,,,
15:24:13:2095,"(1203.50, 593.00)",,,,
15:24:13:2195,"(1203.50, 593.00)",,,,
15:24:13:2316,"(1203.50, 593.00)",,,,
15:24:13:2477,"(1203.50, 593.00)",,,,
15:24:13:2636,"(1203.50, 593.00)",,,,
15:24:13:2818,"(1203.50, 595.00)",,,,
15:24:13:2954,"(1203.50, 595.00)",,,,
15:24:13:3154,"(1203.50, 600.00)",,,,
15:24:13:3360,"(1203.50, 605.00)",,,,
15:24:13:3587,"(1203.50, 615.00)",,,,
15:24:13:3765,"(1203.50, 620.00)",,,,
15:24:13:3954,"(1203.50, 623.00)",,,,
15:24:13:4116,"(1203.50, 630.00)",,,,
15:24:13:4267,"(1203.50, 630.00)",,,,
15:24:13:4448,"(1203.50, 635.00)",,,,
15:24:13:4635,"(1203.50, 640.00)",,,,
15:24:13:4787,"(1203.50, 640.00)",,,,
15:24:13:4996,"(1203.50, 643.00)",,,,
15:24:13:5128,"(1203.50, 643.00)",,,,
15:24:13:5280,"(1203.50, 643.00)",,,,
15:24:13:5421,"(1203.50, 643.00)",,,,
15:24:13:5560,"(1203.50, 643.00)",,,,
15:24:13:5687,"(1203.50, 643.00)",,,,
15:24:13:5839,"(1203.50, 643.00)",,,,
15:24:13:5987,"(1203.50, 643.00)",,,,
15:24:13:6211,"(1203.50, 643.00)",TurnRight,,,
15:24:13:6394,"(1203.50, 643.00)",,,,
15:24:13:6557,"(1203.50, 643.00)",,,,
15:24:13:6700,"(1203.50, 643.00)",,,,
15:24:13:6838,"(1203.50, 643.00)",,,,
15:24:13:6989,"(1203.50, 643.00)",,,,
15:24:13:7177,"(1203.50, 643.00)",,,,
15:24:13:7314,"(1203.50, 643.00)",,,,
15:24:13:7468,"(1203.50, 643.00)",,,,
15:24:13:7625,"(1203.50, 643.00)",,,,
15:24:13:7768,"(1203.50, 643.00)",,,,
15:24:13:7927,"(1203.50, 643.00)",,,,
15:24:13:8078,"(1203.50, 643.00)",,,,
15:24:13:8265,"(1203.50, 643.00)",,,,
15:24:13:8418,"(1203.50, 643.00)",,,,
15:24:13:8581,"(1203.50, 643.00)",,,,
15:24:13:8732,"(1203.50, 643.00)",,,,
15:24:13:8911,"(1203.50, 643.00)",,,,
15:24:13:9112,"(1203.50, 641.00)",,,,
15:24:13:9255,"(1201.50, 631.00)",,,,
15:24:13:9378,"(1201.50, 623.00)",,,,
15:24:13:9505,"(1201.50, 618.00)",,,,
15:24:13:9617,"(1201.50, 611.00)",,,,
15:24:13:9754,"(1201.50, 606.00)",,,,
15:24:13:9911,"(1201.50, 598.00)",,,,
15:24:14:0030,"(1201.50, 596.00)",,,,
15:24:14:0127,"(1201.50, 596.00)",,,,
15:24:14:0224,"(1201.50, 596.00)",,,,
15:24:14:0309,"(1201.50, 596.00)",,,,
15:24:14:0422,"(1201.50, 596.00)",,,,
15:24:14:0522,"(1201.50, 596.00)",,,,
15:24:14:0608,"(1201.50, 596.00)",,,,
15:24:14:0721,"(1201.50, 596.00)",,,,
15:24:14:0806,"(1201.50, 596.00)",,,,
15:24:14:0906,"(1201.50, 596.00)",,,,
15:24:14:1002,"(1201.50, 596.00)",,,,
15:24:14:1102,"(1201.50, 596.00)",,,,
15:24:14:1208,"(1201.50, 596.00)",,,,
15:24:14:1313,"(1201.50, 596.00)",,,,
15:24:14:1466,"(1201.50, 596.00)",Stop,,,
15:24:14:1591,"(1201.50, 596.00)",,,,
15:24:14:1687,"(1201.50, 596.00)",,,,
15:24:14:1821,"(1201.50, 596.00)",,,,
15:24:14:1936,"(1201.50, 596.00)",,,,
15:24:14:2060,"(1201.50, 596.00)",,,,
15:24:14:2173,"(1201.50, 596.00)",,,,
15:24:14:2290,"(1201.50, 596.00)",,,,
15:24:14:2493,"(1201.50, 596.00)",,,,
15:24:14:2786,"(1201.50, 596.00)",,,,
15:24:14:3005,"(1201.50, 596.00)",,,,
15:24:14:3261,"(1201.50, 596.00)",,,,
15:24:14:3477,"(1201.50, 596.00)",,,,
15:24:14:3706,"(1201.50, 596.00)",,,,
15:24:14:3951,"(1201.50, 596.00)",,,,
15:24:14:4168,"(1201.50, 596.00)",,,,
15:24:14:4462,"(1201.50, 596.00)",,,,
15:24:14:4627,"(1201.50, 596.00)",,,,
15:24:14:4807,"(1201.50, 596.00)",,,,
15:24:14:5035,"(1201.50, 596.00)",,,,
15:24:14:5306,"(1201.50, 600.00)",,,,
15:24:14:5562,"(1201.50, 605.00)",,,,
15:24:14:5799,"(1201.50, 613.00)",,,,
15:24:14:6013,"(1201.50, 620.00)",,,,
15:24:14:6269,"(1201.50, 630.00)",,,,
15:24:14:6494,"(1201.50, 650.00)",,,,
15:24:14:6755,"(1201.50, 665.00)",,,,
15:24:14:6987,"(1201.50, 680.00)",,,,
15:24:14:7236,"(1201.50, 690.00)",,,,
15:24:14:7480,"(1201.50, 700.00)",,,,
15:24:14:7764,"(1201.50, 703.00)",,,,
15:24:14:8025,"(1201.50, 703.00)",,,,
15:24:14:8270,"(1201.50, 703.00)",GoStraight,,,
15:24:14:8554,"(1201.50, 703.00)",,,,
15:24:14:8778,"(1201.50, 703.00)",,,,
15:24:14:8991,"(1201.50, 703.00)",,,,
15:24:14:9302,"(1201.50, 703.00)",,,,
15:24:14:9579,"(1201.50, 703.00)",,,,
15:24:14:9767,"(1201.50, 703.00)",,,,
15:24:15:0074,"(1201.50, 708.00)",,,,
15:24:15:0230,"(1201.50, 708.00)",,,,
15:24:15:0414,"(1201.50, 708.00)",,,,
15:24:15:0589,"(1201.50, 708.00)",,,,
15:24:15:0764,"(1201.50, 708.00)",,,,
15:24:15:0958,"(1201.50, 710.00)",,,,
15:24:15:1121,"(1201.50, 715.00)",,,,
15:24:15:1268,"(1201.50, 723.00)",,,,
15:24:15:1429,"(1201.50, 728.00)",,,,
15:24:15:1576,"(1201.50, 730.00)",,,,
15:24:15:1667,"(1201.50, 730.00)",,,,
15:24:15:1827,"(1201.50, 730.00)",,,,
15:24:15:1945,"(1201.50, 730.00)",,,,
15:24:15:2056,"(1201.50, 730.00)",,,,
15:24:15:2142,"(1201.50, 730.00)",,,,
15:24:15:2253,"(1201.50, 730.00)",,,,
15:24:15:2365,"(1201.50, 730.00)",,,,
15:24:15:2507,"(1201.50, 730.00)",,,,
15:24:15:2734,"(1201.50, 730.00)",TurnLeft,,,
15:24:15:2906,"(1201.50, 730.00)",,,,
15:24:15:3061,"(1201.50, 730.00)",,,,
15:24:15:3234,"(1201.50, 730.00)",,,,
15:24:15:3396,"(1201.50, 730.00)",,,,
15:24:15:3524,"(1201.50, 730.00)",,,,
15:24:15:3674,"(1201.50, 730.00)",,,,
15:24:15:3873,"(1201.50, 730.00)",,,,
15:24:15:4011,"(1201.50, 730.00)",,,,
15:24:15:4194,"(1201.50, 730.00)",,,,
15:24:15:4388,"(1193.50, 698.00)",,,,
15:24:15:4581,"(1183.50, 621.00)",,,,
15:24:15:4797,"(1183.50, 558.00)",,,,
15:24:15:5010,"(1188.50, 446.00)",,,,
15:24:15:5207,"(1190.50, 361.00)",,,,
15:24:15:5404,"(1190.50, 216.00)",,,,
15:24:15:5592,"(1181.50, 113.00)",,,,
15:24:15:5760,"(1173.50, 41.00)",,,,
15:24:15:5925,"(1171.50, -4.00)",,,,
15:24:15:6037,"(1171.50, -4.00)",,,,
15:24:15:6154,"(1171.50, -4.00)",,,,
15:24:15:6264,"(1171.50, -4.00)",,,,
15:24:15:6354,"(1171.50, -4.00)",,,,
15:24:15:6456,"(1171.50, -4.00)",,,,
15:24:15:6569,"(1171.50, -4.00)",,,,
15:24:15:6666,"(1171.50, -4.00)",,,,
15:24:15:6820,"(1173.50, -20.00)",,,,
15:24:15:6983,"(1175.50, -15.00)",,,,
15:24:15:7128,"(1180.50, 3.00)",,,,
15:24:15:7294,"(1188.50, 15.00)",,,,
15:24:15:7425,"(1193.50, 25.00)",,,,
15:24:15:7568,"(1195.50, 40.00)",,,,
15:24:15:7679,"(1200.50, 53.00)",,,,
15:24:15:7840,"(1203.50, 60.00)",,,,
15:24:15:7952,"(1203.50, 65.00)",,,,
15:24:15:8079,"(1203.50, 68.00)",,,,
15:24:15:8180,"(1203.50, 68.00)",,,,
15:24:15:8292,"(1203.50, 68.00)",,,,
15:24:15:8408,"(1203.50, 68.00)",,,,
15:24:15:8493,"(1203.50, 68.00)",,,,
15:24:15:8602,"(1203.50, 68.00)",,,,
15:24:15:8700,"(1203.50, 68.00)",,,,
15:24:15:8796,"(1203.50, 68.00)",,,,
15:24:15:8905,"(1203.50, 68.00)",,,,
15:24:15:9000,"(1203.50, 68.00)",,,,
15:24:15:9098,"(1203.50, 68.00)",,,,
15:24:15:9219,"(1203.50, 68.00)",,,,
15:24:15:9316,"(1203.50, 68.00)",,,,
15:24:15:9480,"(1203.50, 68.00)",,,,
15:24:15:9592,"(1203.50, 68.00)",,,,
15:24:15:9716,"(1203.50, 68.00)",,,,
15:24:15:9812,"(1203.50, 68.00)",,,,
15:24:15:9924,"(1203.50, 68.00)",,,,
15:24:16:0067,"(1203.50, 68.00)",,,,
15:24:16:0186,"(1196.50, 75.00)",,,,
15:24:16:0316,"(1156.50, 85.00)",,,,
15:24:16:0462,"(1073.50, 98.00)",,,,
15:24:16:0611,"(998.50, 103.00)",,,,
15:24:16:0773,"(808.50, 120.00)",,,,
15:24:16:0881,"(808.50, 120.00)",,,,
15:24:16:1019,"(608.50, 153.00)",,,,
15:24:16:1153,"(458.50, 180.00)",,,,
15:24:16:1296,"(346.50, 210.00)",,,,
15:24:16:1441,"(301.50, 235.00)",,,,
15:24:16:1589,"(283.50, 255.00)",,,,
