timestamp,PointerPosition,SubState,missionName,lastMissionState,missionEvent
14:07:27:4552,"(0.00, 0.00)",,,,
14:07:27:4711,"(0.00, 0.00)",,,,
14:07:27:4833,"(0.00, 0.00)",,,,
14:07:27:4970,"(0.00, 0.00)",,,,
14:07:27:5098,"(0.00, 0.00)",,,,
14:07:27:5221,"(0.00, 0.00)",,,,
14:07:27:5322,"(0.00, 0.00)",,,,
14:07:27:5459,"(0.00, 0.00)",,,,
14:07:27:5611,"(0.00, 0.00)",,,,
14:07:27:5800,"(0.00, 0.00)",,,,
14:07:27:5980,"(0.00, 0.00)",,,,
14:07:27:6117,"(0.00, 0.00)",,,,
14:07:27:6259,"(0.00, 0.00)",,,,
14:07:27:6385,"(0.00, 0.00)",,,,
14:07:27:6485,"(0.00, 0.00)",,,,
14:07:27:6601,"(0.00, 0.00)",,,,
14:07:27:6737,"(0.00, 0.00)",,,,
14:07:27:6868,"(0.00, 0.00)",,,,
14:07:27:6989,"(0.00, 0.00)",,,,
14:07:27:7110,"(0.00, 0.00)",,,,
14:07:27:7216,"(0.00, 0.00)",,,,
14:07:27:7328,"(0.00, 0.00)",,,,
14:07:27:7465,"(0.00, 0.00)",,,,
14:07:27:7571,"(0.00, 0.00)",,,,
14:07:27:7697,"(0.00, 0.00)",,,,
14:07:27:7815,"(0.00, 0.00)",,,,
14:07:27:7952,"(0.00, 0.00)",,,,
14:07:27:8100,"(0.00, 0.00)",,,,
14:07:27:8272,"(0.00, 0.00)",,,,
14:07:27:8479,"(0.00, 0.00)",,,,
14:07:27:8666,"(0.00, 0.00)",,,,
14:07:27:8832,"(0.00, 0.00)",,,,
14:07:27:8954,"(0.00, 0.00)",,,,
14:07:27:9132,"(0.00, 0.00)",,,,
14:07:27:9300,"(0.00, 0.00)",,,,
14:07:27:9467,"(0.00, 0.00)",,,,
14:07:27:9624,"(0.00, 0.00)",,,,
14:07:27:9791,"(0.00, 0.00)",,,,
14:07:27:9993,"(0.00, 0.00)",,,,
14:07:28:0167,"(0.00, 0.00)",,,,
14:07:28:0293,"(0.00, 0.00)",,,,
14:07:28:0390,"(0.00, 0.00)",,,,
14:07:28:0524,"(0.00, 0.00)",,,,
14:07:28:0650,"(0.00, 0.00)",,,,
14:07:28:0777,"(0.00, 0.00)",,,,
14:07:28:0889,"(0.00, 0.00)",,,,
14:07:28:0984,"(0.00, 0.00)",,,,
14:07:28:1100,"(0.00, 0.00)",,,,
14:07:28:1232,"(0.00, 0.00)",,,,
14:07:28:1349,"(0.00, 0.00)",,,,
14:07:28:1470,"(0.00, 0.00)",,,,
14:07:28:1561,"(0.00, 0.00)",,,,
14:07:28:1668,"(0.00, 0.00)",,,,
14:07:28:1779,"(0.00, 0.00)",,,,
14:07:28:1891,"(0.00, 0.00)",,,,
14:07:28:1997,"(0.00, 0.00)",,,,
14:07:28:2113,"(0.00, 0.00)",,,,
14:07:28:2232,"(0.00, 0.00)",,,,
14:07:28:2308,"(0.00, 0.00)",,,,
14:07:28:2403,"(0.00, 0.00)",,,,
14:07:28:2496,"(0.00, 0.00)",,,,
14:07:28:2598,"(0.00, 0.00)",,,,
14:07:28:2679,"(0.00, 0.00)",,,,
14:07:28:2795,"(0.00, 0.00)",,,,
14:07:28:2906,"(0.00, 0.00)",,,,
14:07:28:2982,"(0.00, 0.00)",,,,
14:07:28:3095,"(0.00, 0.00)",,,,
14:07:28:3232,"(0.00, 0.00)",,,,
14:07:28:3368,"(0.00, 0.00)",,,,
14:07:28:3480,"(0.00, 0.00)",,,,
14:07:28:3571,"(0.00, 0.00)",,,,
14:07:28:3669,"(0.00, 0.00)",,,,
14:07:28:3768,"(0.00, 0.00)",,,,
14:07:28:3859,"(0.00, 0.00)",,,,
14:07:28:3956,"(0.00, 0.00)",,,,
14:07:28:4043,"(0.00, 0.00)",,,,
14:07:28:4143,"(0.00, 0.00)",,,,
14:07:28:4269,"(0.00, 0.00)",,,,
14:07:28:4355,"(0.00, 0.00)",,,,
14:07:28:4448,"(0.00, 0.00)",,,,
14:07:28:4539,"(0.00, 0.00)",,,,
14:07:28:4644,"(0.00, 0.00)",,,,
14:07:28:4739,"(0.00, 0.00)",,,,
14:07:28:4850,"(0.00, 0.00)",,,,
14:07:28:4935,"(0.00, 0.00)",,,,
14:07:28:5056,"(0.00, 0.00)",,,,
14:07:28:5188,"(0.00, 0.00)",,,,
14:07:28:5310,"(0.00, 0.00)",,,,
14:07:28:5417,"(0.00, 0.00)",,,,
14:07:28:5581,"(0.00, 0.00)",,,,
14:07:28:5736,"(0.00, 0.00)",,,,
14:07:28:5888,"(0.00, 0.00)",,,,
14:07:28:6046,"(0.00, 0.00)",,,,
14:07:28:6240,"(0.00, 0.00)",,,,
14:07:28:6459,"(0.00, 0.00)",,,,
14:07:28:6660,"(0.00, 0.00)",,,,
14:07:28:6887,"(0.00, 0.00)",,,,
14:07:28:7079,"(0.00, 0.00)",,,,
14:07:28:7281,"(0.00, 0.00)",,,,
14:07:28:7488,"(0.00, 0.00)",,,,
14:07:28:7668,"(0.00, 0.00)",,,,
14:07:28:7819,"(0.00, 0.00)",,,,
14:07:28:8062,"(0.00, 0.00)",,,,
14:07:28:8245,"(0.00, 0.00)",,,,
14:07:28:8432,"(0.00, 0.00)",,,,
14:07:28:8615,"(0.00, 0.00)",,,,
14:07:28:8819,"(0.00, 0.00)",,,,
14:07:28:8984,"(0.00, 0.00)",,,,
14:07:28:9145,"(0.00, 0.00)",,,,
14:07:28:9318,"(0.00, 0.00)",,,,
14:07:28:9469,"(0.00, 0.00)",,,,
14:07:28:9634,"(0.00, 0.00)",,,,
14:07:28:9776,"(0.00, 0.00)",,,,
14:07:28:9914,"(0.00, 0.00)",,,,
14:07:29:0040,"(0.00, 0.00)",,,,
14:07:29:0157,"(0.00, 0.00)",,,,
14:07:29:0300,"(0.00, 0.00)",,,,
14:07:29:0434,"(0.00, 0.00)",,,,
14:07:29:0566,"(0.00, 0.00)",,,,
14:07:29:0698,"(0.00, 0.00)",,,,
14:07:29:0836,"(0.00, 0.00)",,,,
14:07:29:0970,"(0.00, 0.00)",,,,
14:07:29:1113,"(0.00, 0.00)",,,,
14:07:29:1272,"(0.00, 0.00)",,,,
14:07:29:1446,"(0.00, 0.00)",,,,
14:07:29:1587,"(0.00, 0.00)",,,,
14:07:29:1727,"(0.00, 0.00)",,,,
14:07:29:1871,"(0.00, 0.00)",,,,
14:07:29:2024,"(0.00, 0.00)",,,,
14:07:29:2165,"(0.00, 0.00)",,,,
14:07:29:2324,"(0.00, 0.00)",,,,
14:07:29:2476,"(0.00, 0.00)",,,,
14:07:29:2646,"(0.00, 0.00)",,,,
14:07:29:2783,"(0.00, 0.00)",,,,
14:07:29:2921,"(0.00, 0.00)",,,,
14:07:29:3059,"(0.00, 0.00)",,,,
14:07:29:3187,"(0.00, 0.00)",,,,
14:07:29:3320,"(0.00, 0.00)",,,,
14:07:29:3455,"(0.00, 0.00)",,,,
14:07:29:3593,"(0.00, 0.00)",,,,
14:07:29:3740,"(0.00, 0.00)",,,,
14:07:29:3903,"(0.00, 0.00)",,,,
14:07:29:4054,"(0.00, 0.00)",,,,
14:07:29:4196,"(0.00, 0.00)",,,,
14:07:29:4334,"(0.00, 0.00)",,,,
14:07:29:4488,"(0.00, 0.00)",,,,
14:07:29:4618,"(0.00, 0.00)",,,,
14:07:29:4766,"(0.00, 0.00)",,,,
14:07:29:4899,"(0.00, 0.00)",,,,
14:07:29:5035,"(0.00, 0.00)",,,,
14:07:29:5174,"(0.00, 0.00)",,,,
14:07:29:5330,"(0.00, 0.00)",,,,
14:07:29:5486,"(0.00, 0.00)",,,,
14:07:29:5641,"(0.00, 0.00)",,,,
14:07:29:5813,"(0.00, 0.00)",,,,
14:07:29:5995,"(0.00, 0.00)",,,,
14:07:29:6162,"(0.00, 0.00)",,,,
14:07:29:6318,"(0.00, 0.00)",,,,
14:07:29:6481,"(0.00, 0.00)",,,,
14:07:29:6655,"(0.00, 0.00)",,,,
14:07:29:6818,"(0.00, 0.00)",,,,
14:07:29:6979,"(0.00, 0.00)",,,,
14:07:29:7161,"(0.00, 0.00)",,,,
14:07:29:7318,"(0.00, 0.00)",,,,
14:07:29:7480,"(0.00, 0.00)",,,,
14:07:29:7662,"(0.00, 0.00)",,,,
14:07:29:7835,"(0.00, 0.00)",,,,
14:07:29:8035,"(0.00, 0.00)",,,,
14:07:29:8221,"(0.00, 0.00)",,,,
14:07:29:8383,"(0.00, 0.00)",,,,
14:07:29:8507,"(0.00, 0.00)",,,,
14:07:29:8636,"(0.00, 0.00)",,,,
14:07:29:8783,"(0.00, 0.00)",,,,
14:07:29:8887,"(0.00, 0.00)",,,,
14:07:29:9034,"(0.00, 0.00)",,,,
14:07:29:9175,"(0.00, 0.00)",,,,
14:07:29:9318,"(0.00, 0.00)",,,,
14:07:29:9399,"(0.00, 0.00)",,,,
14:07:29:9506,"(0.00, 0.00)",,,,
14:07:29:9619,"(0.00, 0.00)",,,,
14:07:29:9733,"(0.00, 0.00)",,,,
14:07:29:9834,"(0.00, 0.00)",,,,
14:07:29:9931,"(0.00, 0.00)",,,,
14:07:30:0046,"(0.00, 0.00)",,,,
14:07:30:0123,"(0.00, 0.00)",,,,
14:07:30:0235,"(0.00, 0.00)",,,,
14:07:30:0316,"(0.00, 0.00)",,,,
14:07:30:0403,"(0.00, 0.00)",,,,
14:07:30:0483,"(0.00, 0.00)",,,,
14:07:30:0593,"(0.00, 0.00)",,,,
14:07:30:0686,"(0.00, 0.00)",,,,
14:07:30:0773,"(0.00, 0.00)",,,,
14:07:30:0880,"(0.00, 0.00)",,,,
14:07:30:0976,"(0.00, 0.00)",,,,
14:07:30:1078,"(0.00, 0.00)",,,,
14:07:30:1176,"(0.00, 0.00)",,,,
14:07:30:1272,"(0.00, 0.00)",,,,
14:07:30:1372,"(0.00, 0.00)",,,,
14:07:30:1472,"(0.00, 0.00)",,,,
14:07:30:1573,"(0.00, 0.00)",,,,
14:07:30:1697,"(0.00, 0.00)",,,,
14:07:30:1799,"(0.00, 0.00)",,,,
14:07:30:1888,"(0.00, 0.00)",,,,
14:07:30:1979,"(0.00, 0.00)",,,,
14:07:30:2121,"(0.00, 0.00)",,,,
14:07:30:2231,"(0.00, 0.00)",,,,
14:07:30:2338,"(0.00, 0.00)",,,,
14:07:30:2466,"(0.00, 0.00)",,,,
14:07:30:2592,"(0.00, 0.00)",,,,
14:07:30:2695,"(0.00, 0.00)",,,,
14:07:30:2796,"(0.00, 0.00)",,,,
14:07:30:2935,"(0.00, 0.00)",,,,
14:07:30:3085,"(0.00, 0.00)",,,,
14:07:30:3214,"(0.00, 0.00)",,,,
14:07:30:3334,"(0.00, 0.00)",,,,
14:07:30:3484,"(0.00, 0.00)",,,,
14:07:30:3665,"(0.00, 0.00)",,,,
14:07:30:3821,"(0.00, 0.00)",,,,
14:07:30:3982,"(0.00, 0.00)",,,,
14:07:30:4104,"(0.00, 0.00)",,,,
14:07:30:4203,"(0.00, 0.00)",,,,
14:07:30:4319,"(0.00, 0.00)",,,,
14:07:30:4436,"(0.00, 0.00)",,,,
14:07:30:4532,"(0.00, 0.00)",,,,
14:07:30:4672,"(0.00, 0.00)",,,,
14:07:30:4805,"(0.00, 0.00)",,,,
14:07:30:4919,"(0.00, 0.00)",,,,
14:07:30:5055,"(0.00, 0.00)",,,,
14:07:30:5171,"(0.00, 0.00)",,,,
14:07:30:5298,"(0.00, 0.00)",,,,
14:07:30:5414,"(0.00, 0.00)",,,,
14:07:30:5531,"(0.00, 0.00)",,,,
14:07:30:5631,"(0.00, 0.00)",,,,
14:07:30:5767,"(0.00, 0.00)",,,,
14:07:30:5894,"(0.00, 0.00)",,,,
14:07:30:6005,"(0.00, 0.00)",,,,
14:07:30:6138,"(0.00, 0.00)",,,,
14:07:30:6249,"(0.00, 0.00)",,,,
14:07:30:6363,"(0.00, 0.00)",,,,
14:07:30:6484,"(0.00, 0.00)",,,,
14:07:30:6592,"(0.00, 0.00)",,,,
14:07:30:6668,"(0.00, 0.00)",,,,
14:07:30:6764,"(0.00, 0.00)",,,,
14:07:30:6870,"(0.00, 0.00)",,,,
14:07:30:6958,"(0.00, 0.00)",,,,
14:07:30:7049,"(0.00, 0.00)",,,,
14:07:30:7146,"(0.00, 0.00)",,,,
14:07:30:7232,"(0.00, 0.00)",,,,
14:07:30:7322,"(0.00, 0.00)",,,,
14:07:30:7413,"(0.00, 0.00)",,,,
14:07:30:7489,"(0.00, 0.00)",,,,
14:07:30:7586,"(0.00, 0.00)",,,,
14:07:30:7684,"(0.00, 0.00)",,,,
14:07:30:7773,"(0.00, 0.00)",,,,
14:07:30:7855,"(0.00, 0.00)",,,,
14:07:30:7946,"(0.00, 0.00)",,,,
14:07:30:8033,"(0.00, 0.00)",,,,
14:07:30:8129,"(0.00, 0.00)",,,,
14:07:30:8220,"(0.00, 0.00)",,,,
14:07:30:8309,"(0.00, 0.00)",,,,
14:07:30:8390,"(0.00, 0.00)",,,,
14:07:30:8482,"(0.00, 0.00)",,,,
14:07:30:8589,"(0.00, 0.00)",,,,
14:07:30:8704,"(0.00, 0.00)",,,,
14:07:30:8804,"(0.00, 0.00)",,,,
14:07:30:8881,"(0.00, 0.00)",,,,
14:07:30:8972,"(0.00, 0.00)",,,,
14:07:30:9078,"(0.00, 0.00)",,,,
14:07:30:9175,"(0.00, 0.00)",,,,
14:07:30:9271,"(0.00, 0.00)",,,,
14:07:30:9363,"(0.00, 0.00)",,,,
14:07:30:9445,"(0.00, 0.00)",,,,
14:07:30:9542,"(0.00, 0.00)",,,,
14:07:30:9632,"(0.00, 0.00)",,,,
14:07:30:9718,"(0.00, 0.00)",,,,
14:07:30:9811,"(0.00, 0.00)",,,,
14:07:30:9908,"(0.00, 0.00)",,,,
14:07:30:9991,"(0.00, 0.00)",,,,
14:07:31:0087,"(0.00, 0.00)",,,,
14:07:31:0174,"(0.00, 0.00)",,,,
14:07:31:0260,"(0.00, 0.00)",,,,
14:07:31:0367,"(0.00, 0.00)",,,,
14:07:31:0447,"(0.00, 0.00)",,,,
14:07:31:0545,"(0.00, 0.00)",,,,
14:07:31:0642,"(0.00, 0.00)",,,,
14:07:31:0733,"(0.00, 0.00)",,,,
14:07:31:0830,"(0.00, 0.00)",,,,
14:07:31:0922,"(0.00, 0.00)",,,,
14:07:31:1013,"(0.00, 0.00)",,,,
14:07:31:1101,"(0.00, 0.00)",,,,
14:07:31:1183,"(0.00, 0.00)",,,,
14:07:31:1286,"(0.00, 0.00)",,,,
14:07:31:1373,"(0.00, 0.00)",,,,
14:07:31:1459,"(0.00, 0.00)",,,,
14:07:31:1558,"(0.00, 0.00)",,,,
14:07:31:1656,"(0.00, 0.00)",,,,
14:07:31:1762,"(0.00, 0.00)",,,,
14:07:31:1850,"(0.00, 0.00)",,,,
14:07:31:1941,"(0.00, 0.00)",,,,
14:07:31:2032,"(0.00, 0.00)",,,,
14:07:31:2124,"(0.00, 0.00)",,,,
14:07:31:2210,"(0.00, 0.00)",,,,
14:07:31:2304,"(0.00, 0.00)",,,,
14:07:31:2386,"(0.00, 0.00)",,,,
14:07:31:2489,"(0.00, 0.00)",,,,
14:07:31:2570,"(0.00, 0.00)",,,,
14:07:31:2673,"(0.00, 0.00)",,,,
14:07:31:2765,"(0.00, 0.00)",,,,
14:07:31:2871,"(0.00, 0.00)",,,,
14:07:31:2962,"(0.00, 0.00)",,,,
14:07:31:3054,"(0.00, 0.00)",,,,
14:07:31:3155,"(0.00, 0.00)",,,,
14:07:31:3250,"(0.00, 0.00)",,,,
14:07:31:3331,"(0.00, 0.00)",,,,
14:07:31:3427,"(0.00, 0.00)",,,,
14:07:31:3520,"(0.00, 0.00)",,,,
14:07:31:3614,"(0.00, 0.00)",,,,
14:07:31:3707,"(0.00, 0.00)",,,,
14:07:31:3791,"(0.00, 0.00)",,,,
14:07:31:3887,"(0.00, 0.00)",,,,
14:07:31:3985,"(0.00, 0.00)",,,,
14:07:31:4100,"(0.00, 0.00)",,,,
14:07:31:4186,"(0.00, 0.00)",,,,
14:07:31:4297,"(0.00, 0.00)",,,,
14:07:31:4379,"(0.00, 0.00)",,,,
14:07:31:4475,"(0.00, 0.00)",,,,
14:07:31:4572,"(0.00, 0.00)",,,,
14:07:31:4655,"(0.00, 0.00)",,,,
14:07:31:4757,"(0.00, 0.00)",,,,
14:07:31:4848,"(0.00, 0.00)",,,,
14:07:31:4945,"(0.00, 0.00)",,,,
14:07:31:5035,"(0.00, 0.00)",,,,
14:07:31:5119,"(0.00, 0.00)",,,,
14:07:31:5231,"(0.00, 0.00)",,,,
14:07:31:5343,"(0.00, 0.00)",,,,
14:07:31:5433,"(0.00, 0.00)",,,,
14:07:31:5531,"(0.00, 0.00)",,,,
14:07:31:5612,"(0.00, 0.00)",,,,
14:07:31:5703,"(0.00, 0.00)",,,,
14:07:31:5801,"(0.00, 0.00)",,,,
14:07:31:5892,"(0.00, 0.00)",,,,
14:07:31:5999,"(0.00, 0.00)",,,,
14:07:31:6095,"(0.00, 0.00)",,,,
14:07:31:6181,"(0.00, 0.00)",,,,
14:07:31:6281,"(0.00, 0.00)",,,,
14:07:31:6379,"(0.00, 0.00)",,,,
14:07:31:6476,"(0.00, 0.00)",,,,
14:07:31:6564,"(0.00, 0.00)",,,,
14:07:31:6655,"(0.00, 0.00)",,,,
14:07:31:6750,"(0.00, 0.00)",,,,
14:07:31:6832,"(0.00, 0.00)",,,,
14:07:31:6931,"(0.00, 0.00)",,,,
14:07:31:7020,"(0.00, 0.00)",,,,
14:07:31:7117,"(0.00, 0.00)",,,,
14:07:31:7216,"(0.00, 0.00)",,,,
14:07:31:7307,"(0.00, 0.00)",,,,
14:07:31:7409,"(0.00, 0.00)",,,,
14:07:31:7502,"(0.00, 0.00)",,,,
14:07:31:7619,"(0.00, 0.00)",,,,
14:07:31:7707,"(0.00, 0.00)",,,,
14:07:31:7798,"(0.00, 0.00)",,,,
14:07:31:7895,"(0.00, 0.00)",,,,
14:07:31:7984,"(0.00, 0.00)",,,,
14:07:31:8077,"(0.00, 0.00)",,,,
14:07:31:8173,"(0.00, 0.00)",,,,
14:07:31:8264,"(0.00, 0.00)",,,,
14:07:31:8356,"(0.00, 0.00)",,,,
14:07:31:8451,"(0.00, 0.00)",,,,
14:07:31:8548,"(0.00, 0.00)",,,,
14:07:31:8645,"(0.00, 0.00)",,,,
14:07:31:8746,"(0.00, 0.00)",,,,
14:07:31:8844,"(0.00, 0.00)",,,,
14:07:31:8952,"(0.00, 0.00)",,,,
14:07:31:9046,"(0.00, 0.00)",,,,
14:07:31:9138,"(0.00, 0.00)",,,,
14:07:31:9238,"(0.00, 0.00)",,,,
14:07:31:9336,"(0.00, 0.00)",,,,
14:07:31:9433,"(0.00, 0.00)",,,,
14:07:31:9535,"(0.00, 0.00)",,,,
14:07:31:9631,"(0.00, 0.00)",,,,
14:07:31:9724,"(0.00, 0.00)",,,,
14:07:31:9821,"(0.00, 0.00)",,,,
14:07:31:9929,"(0.00, 0.00)",,,,
14:07:32:0022,"(0.00, 0.00)",,,,
14:07:32:0116,"(0.00, 0.00)",,,,
14:07:32:0230,"(0.00, 0.00)",,,,
14:07:32:0312,"(0.00, 0.00)",,,,
