timestamp,PointerPosition,SubState,missionName,lastMissionState,missionEvent
15:02:05:2283,"(0.00, 0.00)",,,,
15:02:05:2371,"(0.00, 0.00)",,,,
15:02:05:2457,"(0.00, 0.00)",,,,
15:02:05:2564,"(0.00, 0.00)",,,,
15:02:05:2649,"(0.00, 0.00)",,,,
15:02:05:2746,"(0.00, 0.00)",,,,
15:02:05:2878,"(0.00, 0.00)",,,,
15:02:05:2959,"(0.00, 0.00)",,,,
15:02:05:3071,"(0.00, 0.00)",,,,
15:02:05:3197,"(0.00, 0.00)",,,,
15:02:05:3290,"(0.00, 0.00)",,,,
15:02:05:3409,"(0.00, 0.00)",,,,
15:02:05:3499,"(0.00, 0.00)",,,,
15:02:05:3617,"(0.00, 0.00)",,,,
15:02:05:3703,"(0.00, 0.00)",,,,
15:02:05:3794,"(0.00, 0.00)",,,,
15:02:05:3890,"(0.00, 0.00)",,,,
15:02:05:3991,"(0.00, 0.00)",,,,
15:02:05:4102,"(0.00, 0.00)",,,,
15:02:05:4224,"(0.00, 0.00)",,,,
15:02:05:4329,"(0.00, 0.00)",,,,
15:02:05:4451,"(0.00, 0.00)",,,,
15:02:05:4546,"(0.00, 0.00)",,,,
15:02:05:4663,"(0.00, 0.00)",,,,
15:02:05:4781,"(0.00, 0.00)",,,,
15:02:05:4892,"(0.00, 0.00)",,,,
15:02:05:5018,"(0.00, 0.00)",,,,
15:02:05:5134,"(0.00, 0.00)",,,,
15:02:05:5241,"(0.00, 0.00)",,,,
15:02:05:5343,"(0.00, 0.00)",,,,
15:02:05:5444,"(0.00, 0.00)",,,,
15:02:05:5566,"(0.00, 0.00)",,,,
15:02:05:5697,"(0.00, 0.00)",,,,
15:02:05:5793,"(0.00, 0.00)",,,,
15:02:05:5922,"(0.00, 0.00)",,,,
15:02:05:6008,"(0.00, 0.00)",,,,
15:02:05:6101,"(0.00, 0.00)",,,,
15:02:05:6221,"(0.00, 0.00)",,,,
15:02:05:6332,"(0.00, 0.00)",,,,
15:02:05:6480,"(0.00, 0.00)",,,,
15:02:05:6651,"(0.00, 0.00)",,,,
15:02:05:6788,"(0.00, 0.00)",,,,
15:02:05:6945,"(0.00, 0.00)",,,,
15:02:05:7107,"(0.00, 0.00)",,,,
15:02:05:7260,"(0.00, 0.00)",,,,
15:02:05:7398,"(0.00, 0.00)",,,,
15:02:05:7576,"(0.00, 0.00)",,,,
15:02:05:7763,"(0.00, 0.00)",,,,
15:02:05:7946,"(0.00, 0.00)",,,,
15:02:05:8144,"(0.00, 0.00)",,,,
15:02:05:8317,"(0.00, 0.00)",,,,
15:02:05:8516,"(0.00, 0.00)",,,,
15:02:05:8668,"(0.00, 0.00)",,,,
15:02:05:8801,"(0.00, 0.00)",,,,
15:02:05:8930,"(0.00, 0.00)",,,,
15:02:05:9128,"(0.00, 0.00)",,,,
15:02:05:9281,"(0.00, 0.00)",,,,
15:02:05:9420,"(0.00, 0.00)",,,,
15:02:05:9584,"(0.00, 0.00)",,,,
15:02:05:9740,"(0.00, 0.00)",,,,
15:02:05:9873,"(0.00, 0.00)",,,,
15:02:06:0011,"(0.00, 0.00)",,,,
15:02:06:0186,"(0.00, 0.00)",,,,
15:02:06:0350,"(0.00, 0.00)",,,,
15:02:06:0512,"(0.00, 0.00)",,,,
15:02:06:0649,"(0.00, 0.00)",,,,
15:02:06:0775,"(0.00, 0.00)",,,,
15:02:06:0933,"(0.00, 0.00)",,,,
15:02:06:1080,"(0.00, 0.00)",,,,
15:02:06:1889,"(33.75, 481.50)",,,,
15:02:06:2165,"(33.75, 481.50)",,,,
15:02:06:2251,"(33.75, 481.50)",,,,
15:02:06:2383,"(33.75, 481.50)",,,,
15:02:06:2529,"(33.75, 481.50)",,,,
15:02:06:2619,"(33.75, 481.50)",,,,
15:02:06:2730,"(33.75, 481.50)",,,,
15:02:06:2837,"(33.75, 481.50)",,,,
15:02:06:2942,"(33.75, 481.50)",,,,
15:02:06:3033,"(33.75, 481.50)",,,,
15:02:06:3165,"(33.75, 481.50)",,,,
15:02:06:3324,"(33.75, 474.50)",,,,
15:02:06:3444,"(35.75, 466.50)",,,,
15:02:06:3561,"(35.75, 456.50)",,,,
15:02:06:3674,"(35.75, 451.50)",,,,
15:02:06:3790,"(35.75, 446.50)",,,,
15:02:06:3932,"(35.75, 441.50)",,,,
15:02:06:4063,"(35.75, 439.50)",,,,
15:02:06:4219,"(35.75, 436.50)",,,,
15:02:06:4331,"(35.75, 436.50)",,,,
15:02:06:4451,"(35.75, 436.50)",,,,
15:02:06:4568,"(35.75, 436.50)",,,,
15:02:06:4685,"(35.75, 436.50)",,,,
15:02:06:4844,"(35.75, 436.50)",,,,
15:02:06:4996,"(35.75, 436.50)",,,,
15:02:06:5126,"(35.75, 436.50)",,,,
15:02:06:5239,"(35.75, 436.50)",,,,
15:02:06:5379,"(35.75, 436.50)",,,,
15:02:06:5498,"(35.75, 436.50)",,,,
15:02:06:5598,"(35.75, 436.50)",,,,
15:02:06:5727,"(35.75, 436.50)",,,,
15:02:06:5844,"(35.75, 436.50)",,,,
15:02:06:5961,"(35.75, 436.50)",,,,
15:02:06:6087,"(35.75, 436.50)",,,,
15:02:06:6211,"(35.75, 436.50)",,,,
15:02:06:6304,"(35.75, 436.50)",,,,
15:02:06:6397,"(35.75, 436.50)",,,,
15:02:06:6606,"(35.75, 436.50)",,,,
15:02:06:6773,"(35.75, 436.50)",,,,
15:02:06:6930,"(35.75, 436.50)",,,,
15:02:06:7103,"(35.75, 436.50)",,,,
15:02:06:7276,"(35.75, 436.50)",,,,
15:02:06:7477,"(40.75, 441.50)",,,,
15:02:06:7618,"(40.75, 441.50)",,,,
15:02:06:7781,"(40.75, 441.50)",,,,
15:02:06:7955,"(40.75, 441.50)",,,,
15:02:06:8109,"(40.75, 441.50)",,,,
15:02:06:8463,"(40.75, 441.50)",,,,
15:02:06:8734,"(40.75, 441.50)",,,,
15:02:06:8871,"(40.75, 441.50)",,,,
15:02:06:9058,"(40.75, 441.50)",,,,
15:02:06:9211,"(40.75, 441.50)",,,,
15:02:06:9382,"(40.75, 441.50)",,,,
15:02:06:9544,"(40.75, 441.50)",,,,
15:02:06:9699,"(40.75, 441.50)",,,,
15:02:06:9908,"(40.75, 441.50)",,,,
15:02:07:0084,"(40.75, 441.50)",,,,
15:02:07:0253,"(40.75, 441.50)",,,,
15:02:07:0426,"(40.75, 441.50)",,,,
15:02:07:0615,"(47.75, 448.50)",,,,
15:02:07:0789,"(47.75, 444.50)",,,,
15:02:07:0936,"(47.75, 444.50)",,,,
15:02:07:1078,"(47.75, 444.50)",,,,
15:02:07:1190,"(47.75, 444.50)",,,,
15:02:07:1296,"(47.75, 444.50)",,,,
15:02:07:1413,"(47.75, 444.50)",,,,
15:02:07:1509,"(47.75, 444.50)",,,,
15:02:07:1590,"(47.75, 444.50)",,,,
15:02:07:1680,"(47.75, 444.50)",,,,
15:02:07:1760,"(47.75, 444.50)",,,,
15:02:07:1841,"(47.75, 444.50)",,,,
15:02:07:1922,"(47.75, 444.50)",,,,
15:02:07:2003,"(47.75, 444.50)",,,,
15:02:07:2089,"(47.75, 444.50)",,,,
15:02:07:2187,"(47.75, 444.50)",,,,
15:02:07:2263,"(47.75, 444.50)",,,,
15:02:07:2368,"(47.75, 444.50)",,,,
15:02:07:2455,"(47.75, 444.50)",,,,
15:02:07:2552,"(47.75, 436.50)",,,,
15:02:07:2649,"(47.75, 431.50)",,,,
15:02:07:2749,"(47.75, 426.50)",,,,
15:02:07:2845,"(47.75, 419.50)",,,,
15:02:07:2954,"(45.75, 411.50)",,,,
15:02:07:3065,"(43.75, 404.50)",,,,
15:02:07:3193,"(43.75, 404.50)",,,,
15:02:07:3314,"(43.75, 394.50)",,,,
15:02:07:3421,"(43.75, 391.50)",,,,
15:02:07:3534,"(43.75, 381.50)",,,,
15:02:07:3616,"(43.75, 381.50)",,,,
15:02:07:3702,"(43.75, 381.50)",,,,
15:02:07:3817,"(43.75, 379.50)",,,,
15:02:07:3904,"(43.75, 379.50)",,,,
15:02:07:3980,"(43.75, 379.50)",,,,
15:02:07:4062,"(43.75, 379.50)",,,,
15:02:07:4148,"(43.75, 379.50)",,,,
15:02:07:4249,"(43.75, 379.50)",,,,
15:02:07:4335,"(43.75, 379.50)",,,,
15:02:07:4427,"(43.75, 379.50)",,,,
15:02:07:4510,"(43.75, 379.50)",,,,
15:02:07:4601,"(43.75, 379.50)",,,,
15:02:07:4769,"(43.75, 379.50)",,,,
15:02:07:4909,"(43.75, 379.50)",,,,
15:02:07:4986,"(43.75, 379.50)",,,,
15:02:07:5075,"(43.75, 379.50)",,,,
15:02:07:5163,"(43.75, 379.50)",,,,
15:02:07:5243,"(43.75, 379.50)",,,,
15:02:07:5330,"(43.75, 379.50)",,,,
15:02:07:5406,"(43.75, 379.50)",,,,
15:02:07:5498,"(43.75, 379.50)",,,,
15:02:07:5591,"(43.75, 379.50)",,,,
15:02:07:5667,"(43.75, 379.50)",,,,
15:02:07:5748,"(43.75, 379.50)",,,,
15:02:07:5844,"(43.75, 379.50)",,,,
15:02:07:5941,"(43.75, 379.50)",,,,
15:02:07:6076,"(43.75, 379.50)",,,,
15:02:07:6153,"(43.75, 379.50)",,,,
15:02:07:6239,"(43.75, 379.50)",,,,
15:02:07:6319,"(43.75, 379.50)",,,,
15:02:07:6407,"(43.75, 379.50)",,,,
15:02:07:6511,"(43.75, 379.50)",,,,
15:02:07:6642,"(43.75, 379.50)",,,,
15:02:07:6836,"(35.75, 384.50)",,,,
15:02:07:7012,"(33.75, 366.50)",,,,
15:02:07:7176,"(33.75, 354.50)",,,,
15:02:07:7352,"(33.75, 341.50)",,,,
15:02:07:7513,"(33.75, 329.50)",,,,
15:02:07:7683,"(33.75, 321.50)",,,,
15:02:07:7832,"(33.75, 314.50)",,,,
15:02:07:7987,"(33.75, 314.50)",,,,
15:02:07:8155,"(33.75, 311.50)",,,,
15:02:07:8302,"(33.75, 311.50)",,,,
15:02:07:8450,"(33.75, 311.50)",,,,
15:02:07:8785,"(33.75, 311.50)",,,,
15:02:07:8979,"(33.75, 311.50)",,,,
15:02:07:9086,"(33.75, 311.50)",,,,
15:02:07:9233,"(33.75, 311.50)",,,,
15:02:07:9370,"(33.75, 311.50)",,,,
15:02:07:9502,"(33.75, 311.50)",,,,
15:02:07:9626,"(33.75, 311.50)",,,,
15:02:07:9800,"(33.75, 311.50)",,,,
15:02:07:9944,"(33.75, 311.50)",,,,
15:02:08:0102,"(33.75, 311.50)",,,,
15:02:08:0289,"(33.75, 294.50)",,,,
15:02:08:0486,"(33.75, 281.50)",,,,
15:02:08:0652,"(33.75, 269.50)",,,,
15:02:08:0844,"(35.75, 251.50)",,,,
15:02:08:1028,"(35.75, 241.50)",,,,
15:02:08:1172,"(35.75, 229.50)",,,,
15:02:08:1304,"(35.75, 224.50)",,,,
15:02:08:1428,"(35.75, 219.50)",,,,
15:02:08:1559,"(35.75, 219.50)",,,,
15:02:08:1703,"(35.75, 216.50)",,,,
15:02:08:1809,"(35.75, 216.50)",,,,
15:02:08:1921,"(35.75, 216.50)",,,,
15:02:08:2213,"(35.75, 216.50)",,,,
15:02:08:2364,"(35.75, 216.50)",,,,
15:02:08:2460,"(35.75, 216.50)",,,,
15:02:08:2551,"(35.75, 216.50)",,,,
15:02:08:2637,"(35.75, 216.50)",,,,
15:02:08:2738,"(35.75, 216.50)",,,,
15:02:08:2839,"(35.75, 216.50)",,,,
15:02:08:2935,"(35.75, 216.50)",,,,
15:02:08:3026,"(35.75, 216.50)",,,,
15:02:08:3116,"(35.75, 216.50)",,,,
15:02:08:3200,"(35.75, 216.50)",,,,
15:02:08:3321,"(35.75, 216.50)",,,,
15:02:08:3410,"(35.75, 216.50)",,,,
15:02:08:3498,"(35.75, 216.50)",,,,
15:02:08:3603,"(35.75, 216.50)",,,,
15:02:08:3695,"(35.75, 216.50)",,,,
15:02:08:3781,"(35.75, 216.50)",,,,
15:02:08:3878,"(35.75, 216.50)",,,,
15:02:08:3979,"(35.75, 216.50)",,,,
15:02:08:4101,"(35.75, 201.50)",,,,
15:02:08:4212,"(35.75, 196.50)",,,,
15:02:08:4330,"(35.75, 189.50)",,,,
15:02:08:4426,"(35.75, 184.50)",,,,
15:02:08:4539,"(35.75, 179.50)",,,,
15:02:08:4676,"(33.75, 166.50)",,,,
15:02:08:4796,"(33.75, 164.50)",,,,
15:02:08:4898,"(33.75, 161.50)",,,,
15:02:08:5003,"(33.75, 156.50)",,,,
15:02:08:5089,"(33.75, 156.50)",,,,
15:02:08:5197,"(33.75, 156.50)",,,,
15:02:08:5301,"(33.75, 156.50)",,,,
15:02:08:5398,"(33.75, 156.50)",,,,
15:02:08:5499,"(33.75, 156.50)",,,,
15:02:08:5601,"(33.75, 156.50)",,,,
15:02:08:5679,"(33.75, 156.50)",,,,
15:02:08:5808,"(33.75, 156.50)",,,,
15:02:08:5922,"(33.75, 156.50)",,,,
15:02:08:6034,"(33.75, 156.50)",,,,
15:02:08:6152,"(33.75, 156.50)",,,,
15:02:08:6273,"(33.75, 156.50)",,,,
15:02:08:6392,"(33.75, 156.50)",,,,
15:02:08:6798,"(33.75, 156.50)",,,,
15:02:08:7038,"(33.75, 156.50)",,,,
15:02:08:7227,"(33.75, 156.50)",,,,
15:02:08:7402,"(33.75, 156.50)",,,,
15:02:08:7598,"(33.75, 156.50)",,,,
15:02:08:7775,"(33.75, 156.50)",,,,
15:02:08:7955,"(33.75, 156.50)",,,,
15:02:08:8138,"(33.75, 156.50)",,,,
15:02:08:8285,"(33.75, 156.50)",,,,
15:02:08:8431,"(33.75, 156.50)",,,,
15:02:08:8589,"(33.75, 156.50)",,,,
15:02:08:8750,"(33.75, 156.50)",,,,
15:02:08:8949,"(47.75, 171.50)",,,,
15:02:08:9126,"(47.75, 171.50)",,,,
15:02:08:9288,"(47.75, 171.50)",,,,
15:02:08:9464,"(47.75, 178.50)",,,,
15:02:08:9628,"(47.75, 183.50)",,,,
15:02:08:9764,"(47.75, 191.50)",,,,
15:02:08:9890,"(47.75, 198.50)",,,,
15:02:09:0026,"(47.75, 206.50)",,,,
15:02:09:0164,"(47.75, 211.50)",,,,
15:02:09:0311,"(47.75, 223.50)",,,,
15:02:09:0482,"(47.75, 238.50)",,,,
15:02:09:0625,"(47.75, 243.50)",,,,
15:02:09:0781,"(47.75, 248.50)",,,,
15:02:09:0899,"(47.75, 248.50)",,,,
15:02:09:1016,"(47.75, 248.50)",,,,
15:02:09:1137,"(47.75, 248.50)",,,,
15:02:09:1249,"(47.75, 248.50)",,,,
15:02:09:1380,"(47.75, 248.50)",,,,
15:02:09:1661,"(47.75, 248.50)",,,,
15:02:09:1797,"(47.75, 248.50)",,,,
15:02:09:1873,"(47.75, 248.50)",,,,
15:02:09:1964,"(47.75, 248.50)",,,,
15:02:09:2046,"(47.75, 248.50)",,,,
15:02:09:2143,"(47.75, 248.50)",,,,
15:02:09:2220,"(47.75, 248.50)",,,,
15:02:09:2319,"(47.75, 248.50)",,,,
15:02:09:2410,"(47.75, 248.50)",,,,
15:02:09:2503,"(47.75, 248.50)",,,,
15:02:09:2583,"(47.75, 248.50)",,,,
15:02:09:2694,"(47.75, 248.50)",,,,
15:02:09:2774,"(47.75, 248.50)",,,,
15:02:09:2898,"(47.75, 253.50)",,,,
15:02:09:3004,"(47.75, 263.50)",,,,
15:02:09:3118,"(47.75, 266.50)",,,,
15:02:09:3233,"(47.75, 276.50)",,,,
15:02:09:3344,"(47.75, 281.50)",,,,
15:02:09:3460,"(47.75, 286.50)",,,,
15:02:09:3569,"(47.75, 288.50)",,,,
15:02:09:3700,"(47.75, 291.50)",,,,
15:02:09:3777,"(47.75, 291.50)",,,,
15:02:09:3912,"(47.75, 296.50)",,,,
15:02:09:4028,"(47.75, 298.50)",,,,
15:02:09:4147,"(47.75, 306.50)",,,,
15:02:09:4249,"(47.75, 308.50)",,,,
15:02:09:4363,"(47.75, 316.50)",,,,
15:02:09:4452,"(47.75, 316.50)",,,,
15:02:09:4543,"(47.75, 316.50)",,,,
15:02:09:4640,"(47.75, 316.50)",,,,
15:02:09:4728,"(47.75, 316.50)",,,,
15:02:09:4825,"(47.75, 316.50)",,,,
15:02:09:4913,"(47.75, 316.50)",,,,
15:02:09:5001,"(47.75, 316.50)",,,,
15:02:09:5225,"(47.75, 316.50)",,,,
15:02:09:5357,"(47.75, 316.50)",,,,
15:02:09:5443,"(47.75, 316.50)",,,,
15:02:09:5531,"(47.75, 316.50)",,,,
15:02:09:5623,"(47.75, 316.50)",,,,
15:02:09:5714,"(47.75, 316.50)",,,,
15:02:09:5811,"(47.75, 316.50)",,,,
15:02:09:5903,"(47.75, 316.50)",,,,
15:02:09:5985,"(47.75, 316.50)",,,,
15:02:09:6078,"(47.75, 316.50)",,,,
15:02:09:6175,"(47.75, 316.50)",,,,
15:02:09:6261,"(47.75, 316.50)",,,,
15:02:09:6363,"(47.75, 316.50)",,,,
15:02:09:6488,"(47.75, 316.50)",,,,
15:02:09:6569,"(47.75, 316.50)",,,,
15:02:09:6706,"(47.75, 316.50)",,,,
15:02:09:6867,"(47.75, 316.50)",,,,
15:02:09:6989,"(47.75, 316.50)",,,,
15:02:09:7127,"(47.75, 316.50)",,,,
15:02:09:7263,"(47.75, 316.50)",,,,
15:02:09:7405,"(47.75, 316.50)",,,,
15:02:09:7566,"(47.75, 333.50)",,,,
15:02:09:7744,"(52.75, 348.50)",,,,
15:02:09:7912,"(57.75, 363.50)",,,,
15:02:09:8078,"(57.75, 373.50)",,,,
15:02:09:8249,"(60.75, 381.50)",,,,
15:02:09:8436,"(62.75, 391.50)",,,,
15:02:09:8579,"(62.75, 391.50)",,,,
15:02:09:8702,"(62.75, 391.50)",,,,
15:02:09:8834,"(62.75, 391.50)",,,,
15:02:09:8980,"(62.75, 391.50)",,,,
15:02:09:9126,"(62.75, 391.50)",,,,
15:02:09:9299,"(62.75, 391.50)",,,,
15:02:09:9376,"(62.75, 391.50)",,,,
15:02:09:9478,"(62.75, 391.50)",,,,
15:02:09:9574,"(62.75, 391.50)",,,,
15:02:09:9763,"(62.75, 391.50)",,,,
15:02:09:9886,"(62.75, 391.50)",,,,
15:02:09:9982,"(62.75, 391.50)",,,,
15:02:10:0073,"(62.75, 391.50)",,,,
15:02:10:0167,"(62.75, 391.50)",,,,
15:02:10:0246,"(62.75, 391.50)",,,,
15:02:10:0350,"(62.75, 391.50)",,,,
15:02:10:0430,"(62.75, 391.50)",,,,
15:02:10:0529,"(62.75, 391.50)",,,,
15:02:10:0629,"(62.75, 391.50)",,,,
15:02:10:0715,"(62.75, 391.50)",,,,
15:02:10:0809,"(62.75, 391.50)",,,,
15:02:10:0895,"(62.75, 391.50)",,,,
15:02:10:1008,"(62.75, 391.50)",,,,
15:02:10:1104,"(62.75, 391.50)",,,,
15:02:10:1205,"(62.75, 391.50)",,,,
15:02:10:1310,"(62.75, 391.50)",,,,
15:02:10:1395,"(62.75, 391.50)",,,,
15:02:10:1500,"(62.75, 391.50)",,,,
15:02:10:1596,"(62.75, 391.50)",,,,
15:02:10:1694,"(62.75, 391.50)",,,,
15:02:10:1783,"(62.75, 391.50)",,,,
15:02:10:1885,"(62.75, 391.50)",,,,
15:02:10:1972,"(62.75, 391.50)",,,,
15:02:10:2072,"(62.75, 391.50)",,,,
15:02:10:2169,"(62.75, 391.50)",,,,
15:02:10:2261,"(62.75, 391.50)",,,,
15:02:10:2356,"(62.75, 391.50)",,,,
15:02:10:2443,"(62.75, 391.50)",,,,
15:02:10:2541,"(62.75, 391.50)",,,,
15:02:10:2638,"(62.75, 391.50)",,,,
15:02:10:2726,"(62.75, 391.50)",,,,
15:02:10:2824,"(62.75, 391.50)",,,,
15:02:10:2923,"(62.75, 391.50)",,,,
15:02:10:3011,"(62.75, 391.50)",,,,
15:02:10:3103,"(62.75, 391.50)",,,,
15:02:10:3203,"(62.75, 391.50)",,,,
15:02:10:3293,"(62.75, 391.50)",,,,
15:02:10:3383,"(62.75, 391.50)",,,,
15:02:10:3482,"(62.75, 391.50)",,,,
15:02:10:3575,"(62.75, 391.50)",,,,
15:02:10:3662,"(62.75, 391.50)",,,,
15:02:10:3761,"(62.75, 391.50)",,,,
15:02:10:3853,"(62.75, 391.50)",,,,
15:02:10:3953,"(62.75, 391.50)",,,,
15:02:10:4049,"(62.75, 391.50)",,,,
15:02:10:4132,"(62.75, 391.50)",,,,
15:02:10:4229,"(62.75, 391.50)",,,,
15:02:10:4377,"(62.75, 391.50)",,,,
15:02:10:4488,"(62.75, 391.50)",,,,
15:02:10:4584,"(62.75, 391.50)",,,,
15:02:10:4680,"(62.75, 391.50)",,,,
15:02:10:4776,"(62.75, 391.50)",,,,
15:02:10:4872,"(62.75, 391.50)",,,,
15:02:10:4963,"(62.75, 391.50)",,,,
15:02:10:5060,"(62.75, 391.50)",,,,
15:02:10:5159,"(62.75, 391.50)",,,,
15:02:10:5244,"(62.75, 391.50)",,,,
15:02:10:5344,"(62.75, 391.50)",,,,
15:02:10:5432,"(62.75, 391.50)",,,,
15:02:10:5531,"(62.75, 391.50)",,,,
15:02:10:5634,"(62.75, 391.50)",,,,
15:02:10:5716,"(62.75, 391.50)",,,,
15:02:10:5815,"(62.75, 391.50)",,,,
15:02:10:5925,"(62.75, 391.50)",,,,
15:02:10:6010,"(62.75, 391.50)",,,,
15:02:10:6122,"(62.75, 391.50)",,,,
15:02:10:6220,"(62.75, 391.50)",,,,
15:02:10:6313,"(62.75, 391.50)",,,,
15:02:10:6415,"(62.75, 391.50)",,,,
15:02:10:6530,"(62.75, 391.50)",,,,
15:02:10:6629,"(62.75, 391.50)",,,,
15:02:10:6808,"(55.75, 386.50)",,,,
15:02:10:6981,"(55.75, 361.50)",,,,
15:02:10:7163,"(72.75, 309.50)",,,,
15:02:10:7367,"(115.75, 256.50)",,,,
15:02:10:7549,"(185.75, 224.50)",,,,
15:02:10:7731,"(382.75, 174.50)",,,,
15:02:10:7894,"(455.75, 164.50)",,,,
15:02:10:8067,"(562.75, 151.50)",,,,
15:02:10:8227,"(637.75, 136.50)",,,,
15:02:10:8389,"(707.75, 129.50)",,,,
15:02:10:8560,"(752.75, 126.50)",,,,
15:02:10:8734,"(755.75, 126.50)",,,,
15:02:10:8912,"(755.75, 126.50)",,,,
15:02:10:9075,"(755.75, 126.50)",,,,
15:02:10:9226,"(755.75, 126.50)",,,,
15:02:10:9347,"(755.75, 126.50)",,,,
15:02:10:9504,"(755.75, 126.50)",,,,
15:02:10:9620,"(755.75, 126.50)",,,,
15:02:10:9719,"(755.75, 126.50)",,,,
15:02:10:9834,"(748.75, 124.50)",,,,
15:02:10:9980,"(743.75, 119.50)",,,,
15:02:11:0087,"(738.75, 114.50)",,,,
15:02:11:0205,"(733.75, 106.50)",,,,
15:02:11:0314,"(733.75, 99.50)",,,,
15:02:11:0443,"(730.75, 91.50)",,,,
15:02:11:0562,"(728.75, 79.50)",,,,
15:02:11:0675,"(728.75, 71.50)",,,,
15:02:11:0798,"(740.75, 51.50)",,,,
15:02:11:0912,"(752.75, 39.50)",,,,
15:02:11:1031,"(780.75, 24.50)",,,,
15:02:11:1149,"(792.75, 19.50)",,,,
15:02:11:1260,"(805.75, 16.50)",,,,
15:02:11:1387,"(817.75, 14.50)",,,,
15:02:11:1493,"(820.75, 14.50)",,,,
15:02:11:1590,"(820.75, 14.50)",,,,
15:02:11:1681,"(820.75, 14.50)",,,,
15:02:11:1780,"(820.75, 14.50)",,,,
15:02:11:1881,"(820.75, 14.50)",,,,
15:02:11:1981,"(820.75, 14.50)",,,,
