timestamp,PointerPosition,SubState,missionName,lastMissionState,missionEvent
14:36:30:6898,"(0.00, 0.00)",,,,
14:36:30:7036,"(0.00, 0.00)",,,,
14:36:30:7137,"(0.00, 0.00)",,,,
14:36:30:7284,"(0.00, 0.00)",,,,
14:36:30:7455,"(0.00, 0.00)",,,,
14:36:30:7588,"(0.00, 0.00)",,,,
14:36:30:7752,"(0.00, 0.00)",,,,
14:36:30:7916,"(0.00, 0.00)",,,,
14:36:30:8070,"(0.00, 0.00)",,,,
14:36:30:8218,"(0.00, 0.00)",,,,
14:36:30:8372,"(0.00, 0.00)",,,,
14:36:30:8510,"(0.00, 0.00)",,,,
14:36:30:8668,"(0.00, 0.00)",,,,
14:36:30:8825,"(0.00, 0.00)",,,,
14:36:30:8986,"(0.00, 0.00)",,,,
14:36:30:9118,"(0.00, 0.00)",,,,
14:36:30:9223,"(0.00, 0.00)",,,,
14:36:30:9308,"(0.00, 0.00)",,,,
14:36:30:9436,"(0.00, 0.00)",,,,
14:36:30:9544,"(0.00, 0.00)",,,,
14:36:30:9650,"(0.00, 0.00)",,,,
14:36:30:9752,"(0.00, 0.00)",,,,
14:36:30:9848,"(0.00, 0.00)",,,,
14:36:30:9959,"(0.00, 0.00)",,,,
14:36:31:0070,"(0.00, 0.00)",,,,
14:36:31:0181,"(0.00, 0.00)",,,,
14:36:31:0288,"(0.00, 0.00)",,,,
14:36:31:0403,"(0.00, 0.00)",,,,
14:36:31:0499,"(0.00, 0.00)",,,,
14:36:31:0585,"(0.00, 0.00)",,,,
14:36:31:0676,"(0.00, 0.00)",,,,
14:36:31:0757,"(0.00, 0.00)",,,,
14:36:31:0873,"(0.00, 0.00)",,,,
14:36:31:0949,"(0.00, 0.00)",,,,
14:36:31:1054,"(0.00, 0.00)",,,,
14:36:31:1166,"(0.00, 0.00)",,,,
14:36:31:1256,"(0.00, 0.00)",,,,
14:36:31:1347,"(0.00, 0.00)",,,,
14:36:31:1436,"(0.00, 0.00)",,,,
14:36:31:1557,"(0.00, 0.00)",,,,
14:36:31:1669,"(0.00, 0.00)",,,,
14:36:31:1750,"(0.00, 0.00)",,,,
14:36:31:1864,"(0.00, 0.00)",,,,
14:36:31:1962,"(0.00, 0.00)",,,,
14:36:31:2069,"(0.00, 0.00)",,,,
14:36:31:2190,"(0.00, 0.00)",,,,
14:36:31:2321,"(0.00, 0.00)",,,,
14:36:31:2464,"(0.00, 0.00)",,,,
14:36:31:2573,"(0.00, 0.00)",,,,
14:36:31:2665,"(0.00, 0.00)",,,,
14:36:31:2756,"(0.00, 0.00)",,,,
14:36:31:2852,"(0.00, 0.00)",,,,
14:36:31:2918,"(0.00, 0.00)",,,,
14:36:31:3042,"(0.00, 0.00)",,,,
14:36:31:3119,"(0.00, 0.00)",,,,
14:36:31:3226,"(0.00, 0.00)",,,,
14:36:31:3333,"(0.00, 0.00)",,,,
14:36:31:3465,"(0.00, 0.00)",,,,
14:36:31:3622,"(0.00, 0.00)",,,,
14:36:31:3815,"(0.00, 0.00)",,,,
14:36:31:8431,"(0.00, 0.00)",,,,
14:36:31:9745,"(0.00, 0.00)",,,,
14:36:32:0402,"(0.00, 0.00)",,,,
14:36:32:0551,"(0.00, 0.00)",,,,
14:36:32:0698,"(0.00, 0.00)",,,,
14:36:32:0866,"(0.00, 0.00)",,,,
14:36:32:1017,"(0.00, 0.00)",,,,
14:36:32:1201,"(0.00, 0.00)",,,,
14:36:32:1362,"(0.00, 0.00)",,,,
14:36:32:1531,"(0.00, 0.00)",,,,
14:36:32:1709,"(0.00, 0.00)",,,,
14:36:32:1882,"(0.00, 0.00)",,,,
14:36:32:2071,"(0.00, 0.00)",,,,
14:36:32:2244,"(0.00, 0.00)",,,,
14:36:32:2451,"(0.00, 0.00)",,,,
14:36:32:2645,"(0.00, 0.00)",,,,
14:36:32:2783,"(0.00, 0.00)",,,,
14:36:32:2931,"(0.00, 0.00)",,,,
14:36:32:3069,"(0.00, 0.00)",,,,
14:36:32:3286,"(0.00, 0.00)",,,,
14:36:32:3438,"(0.00, 0.00)",,,,
14:36:32:3612,"(0.00, 0.00)",,,,
14:36:32:3778,"(0.00, 0.00)",,,,
14:36:32:3944,"(0.00, 0.00)",,,,
14:36:32:4117,"(0.00, 0.00)",,,,
14:36:32:4273,"(0.00, 0.00)",,,,
14:36:32:4447,"(0.00, 0.00)",,,,
14:36:32:4617,"(0.00, 0.00)",,,,
14:36:32:4741,"(0.00, 0.00)",,,,
14:36:32:4883,"(0.00, 0.00)",,,,
14:36:32:5021,"(0.00, 0.00)",,,,
14:36:32:5158,"(0.00, 0.00)",,,,
14:36:32:5305,"(0.00, 0.00)",,,,
14:36:32:5428,"(0.00, 0.00)",,,,
14:36:32:5598,"(0.00, 0.00)",,,,
14:36:32:5768,"(0.00, 0.00)",,,,
14:36:32:5927,"(0.00, 0.00)",,,,
14:36:32:6100,"(0.00, 0.00)",,,,
14:36:32:6263,"(0.00, 0.00)",,,,
14:36:32:6445,"(0.00, 0.00)",,,,
14:36:32:6655,"(0.00, 0.00)",,,,
14:36:32:6868,"(0.00, 0.00)",,,,
14:36:32:7118,"(0.00, 0.00)",,,,
14:36:32:7330,"(0.00, 0.00)",,,,
14:36:32:7548,"(0.00, 0.00)",,,,
14:36:32:7767,"(0.00, 0.00)",,,,
14:36:32:8459,"(0.00, 0.00)",,,,
14:36:32:8775,"(0.00, 0.00)",,,,
14:36:32:9066,"(0.00, 0.00)",,,,
14:36:32:9433,"(0.00, 0.00)",,,,
14:36:32:9733,"(0.00, 0.00)",,,,
14:36:33:0043,"(0.00, 0.00)",,,,
14:36:33:0298,"(0.00, 0.00)",,,,
14:36:33:0515,"(0.00, 0.00)",,,,
14:36:33:0734,"(0.00, 0.00)",,,,
14:36:33:1131,"(0.00, 0.00)",,,,
14:36:33:1710,"(0.00, 0.00)",,,,
14:36:33:1952,"(0.00, 0.00)",,,,
14:36:33:2184,"(0.00, 0.00)",,,,
14:36:33:2437,"(0.00, 0.00)",,,,
14:36:33:2728,"(0.00, 0.00)",,,,
14:36:33:3004,"(0.00, 0.00)",,,,
14:36:33:3864,"(0.00, 0.00)",,,,
14:36:33:4236,"(0.00, 0.00)",,,,
14:36:33:4574,"(0.00, 0.00)",,,,
14:36:33:5263,"(0.00, 0.00)",,,,
14:36:33:5770,"(0.00, 0.00)",,,,
14:36:33:6243,"(0.00, 0.00)",,,,
14:36:33:6487,"(0.00, 0.00)",,,,
14:36:33:6701,"(0.00, 0.00)",,,,
14:36:33:7396,"(0.00, 0.00)",,,,
14:36:33:8227,"(0.00, 0.00)",,,,
14:36:33:9499,"(0.00, 0.00)",,,,
14:36:33:9915,"(0.00, 0.00)",,,,
14:36:34:0502,"(0.00, 0.00)",,,,
14:36:34:0942,"(0.00, 0.00)",,,,
14:36:34:1164,"(0.00, 0.00)",,,,
14:36:34:1450,"(0.00, 0.00)",,,,
14:36:34:1971,"(0.00, 0.00)",,,,
14:36:34:2353,"(0.00, 0.00)",,,,
14:36:34:2843,"(0.00, 0.00)",,,,
14:36:34:3469,"(0.00, 0.00)",,,,
14:36:34:3882,"(0.00, 0.00)",,,,
14:36:34:4236,"(0.00, 0.00)",,,,
14:36:34:4682,"(0.00, 0.00)",,,,
14:36:34:4856,"(0.00, 0.00)",,,,
14:36:34:5114,"(0.00, 0.00)",,,,
14:36:34:5631,"(0.00, 0.00)",,,,
14:36:34:6117,"(0.00, 0.00)",,,,
14:36:34:6321,"(0.00, 0.00)",,,,
14:36:34:6600,"(0.00, 0.00)",,,,
14:36:34:6823,"(0.00, 0.00)",,,,
14:36:34:7100,"(0.00, 0.00)",,,,
14:36:34:7413,"(0.00, 0.00)",,,,
14:36:34:7687,"(0.00, 0.00)",,,,
14:36:34:8202,"(0.00, 0.00)",,,,
14:36:34:8542,"(0.00, 0.00)",,,,
14:36:34:9383,"(0.00, 0.00)",,,,
14:36:34:9700,"(0.00, 0.00)",,,,
14:36:35:0216,"(0.00, 0.00)",,,,
14:36:35:0879,"(0.00, 0.00)",,,,
14:36:35:1026,"(0.00, 0.00)",,,,
14:36:35:1565,"(0.00, 0.00)",,,,
14:36:35:1808,"(0.00, 0.00)",,,,
14:36:35:2022,"(0.00, 0.00)",,,,
14:36:35:2135,"(0.00, 0.00)",,,,
14:36:35:2215,"(0.00, 0.00)",,,,
14:36:35:2624,"(0.00, 0.00)",,,,
14:36:35:3029,"(0.00, 0.00)",,,,
14:36:35:3240,"(0.00, 0.00)",,,,
14:36:35:3860,"(0.00, 0.00)",,,,
14:36:35:4012,"(0.00, 0.00)",,,,
14:36:35:4376,"(0.00, 0.00)",,,,
14:36:35:4499,"(0.00, 0.00)",,,,
14:36:35:4636,"(0.00, 0.00)",,,,
14:36:35:4718,"(0.00, 0.00)",,,,
14:36:35:4859,"(0.00, 0.00)",,,,
14:36:35:5034,"(0.00, 0.00)",,,,
14:36:35:5140,"(0.00, 0.00)",,,,
14:36:35:5235,"(0.00, 0.00)",,,,
14:36:35:5321,"(0.00, 0.00)",,,,
14:36:35:5412,"(0.00, 0.00)",,,,
14:36:35:5499,"(0.00, 0.00)",,,,
14:36:35:5651,"(0.00, 0.00)",,,,
14:36:35:5989,"(0.00, 0.00)",,,,
14:36:35:6207,"(0.00, 0.00)",,,,
14:36:35:6489,"(0.00, 0.00)",,,,
14:36:35:6626,"(0.00, 0.00)",,,,
14:36:35:6738,"(0.00, 0.00)",,,,
14:36:35:6844,"(0.00, 0.00)",,,,
14:36:35:6956,"(0.00, 0.00)",,,,
14:36:35:7178,"(0.00, 0.00)",,,,
14:36:35:7394,"(0.00, 0.00)",,,,
14:36:35:7566,"(0.00, 0.00)",,,,
14:36:35:7729,"(0.00, 0.00)",,,,
14:36:35:7897,"(0.00, 0.00)",,,,
14:36:35:8215,"(0.00, 0.00)",,,,
14:36:35:8371,"(0.00, 0.00)",,,,
14:36:35:8513,"(0.00, 0.00)",,,,
14:36:35:8644,"(0.00, 0.00)",,,,
14:36:35:8833,"(0.00, 0.00)",,,,
14:36:35:8919,"(0.00, 0.00)",,,,
14:36:35:9020,"(0.00, 0.00)",,,,
14:36:35:9105,"(0.00, 0.00)",,,,
14:36:35:9207,"(0.00, 0.00)",,,,
14:36:35:9298,"(0.00, 0.00)",,,,
14:36:35:9374,"(0.00, 0.00)",,,,
14:36:35:9481,"(0.00, 0.00)",,,,
14:36:35:9566,"(0.00, 0.00)",,,,
14:36:35:9661,"(0.00, 0.00)",,,,
14:36:35:9775,"(0.00, 0.00)",,,,
14:36:35:9884,"(0.00, 0.00)",,,,
14:36:35:9985,"(0.00, 0.00)",,,,
14:36:36:0065,"(0.00, 0.00)",,,,
14:36:36:0151,"(0.00, 0.00)",,,,
14:36:36:0239,"(0.00, 0.00)",,,,
14:36:36:0325,"(0.00, 0.00)",,,,
14:36:36:0417,"(0.00, 0.00)",,,,
14:36:36:0498,"(0.00, 0.00)",,,,
14:36:36:0594,"(0.00, 0.00)",,,,
14:36:36:0691,"(0.00, 0.00)",,,,
14:36:36:0814,"(0.00, 0.00)",,,,
14:36:36:0930,"(0.00, 0.00)",,,,
14:36:36:1017,"(0.00, 0.00)",,,,
14:36:36:1120,"(0.00, 0.00)",,,,
14:36:36:1219,"(0.00, 0.00)",,,,
14:36:36:1318,"(0.00, 0.00)",,,,
14:36:36:1398,"(0.00, 0.00)",,,,
14:36:36:1485,"(0.00, 0.00)",,,,
14:36:36:1576,"(0.00, 0.00)",,,,
14:36:36:1675,"(0.00, 0.00)",,,,
14:36:36:1774,"(0.00, 0.00)",,,,
14:36:36:1855,"(0.00, 0.00)",,,,
14:36:36:1952,"(0.00, 0.00)",,,,
14:36:36:2041,"(0.00, 0.00)",,,,
14:36:36:2158,"(0.00, 0.00)",,,,
14:36:36:2279,"(0.00, 0.00)",,,,
14:36:36:2370,"(0.00, 0.00)",,,,
14:36:36:2462,"(0.00, 0.00)",,,,
14:36:36:2548,"(0.00, 0.00)",,,,
14:36:36:2632,"(0.00, 0.00)",,,,
14:36:36:2728,"(0.00, 0.00)",,,,
14:36:36:2824,"(0.00, 0.00)",,,,
14:36:36:2921,"(0.00, 0.00)",,,,
14:36:36:2997,"(0.00, 0.00)",,,,
14:36:36:3110,"(0.00, 0.00)",,,,
14:36:36:3186,"(0.00, 0.00)",,,,
14:36:36:3275,"(0.00, 0.00)",,,,
14:36:36:3362,"(0.00, 0.00)",,,,
14:36:36:3469,"(0.00, 0.00)",,,,
14:36:36:3557,"(0.00, 0.00)",,,,
14:36:36:3654,"(0.00, 0.00)",,,,
14:36:36:3750,"(0.00, 0.00)",,,,
14:36:36:3832,"(0.00, 0.00)",,,,
14:36:36:3921,"(0.00, 0.00)",,,,
14:36:36:4016,"(0.00, 0.00)",,,,
14:36:36:4168,"(0.00, 0.00)",,,,
14:36:36:4265,"(0.00, 0.00)",,,,
14:36:36:4352,"(0.00, 0.00)",,,,
14:36:36:4484,"(0.00, 0.00)",,,,
14:36:36:4582,"(0.00, 0.00)",,,,
14:36:36:4678,"(0.00, 0.00)",,,,
14:36:36:4777,"(0.00, 0.00)",,,,
14:36:36:4891,"(0.00, 0.00)",,,,
14:36:36:4982,"(0.00, 0.00)",,,,
14:36:36:5065,"(0.00, 0.00)",,,,
14:36:36:5153,"(0.00, 0.00)",,,,
14:36:36:5248,"(0.00, 0.00)",,,,
14:36:36:5334,"(0.00, 0.00)",,,,
14:36:36:5422,"(0.00, 0.00)",,,,
14:36:36:5518,"(0.00, 0.00)",,,,
14:36:36:5614,"(0.00, 0.00)",,,,
14:36:36:5691,"(0.00, 0.00)",,,,
14:36:36:5796,"(0.00, 0.00)",,,,
14:36:36:5866,"(0.00, 0.00)",,,,
14:36:36:5967,"(0.00, 0.00)",,,,
14:36:36:6075,"(0.00, 0.00)",,,,
14:36:36:6162,"(0.00, 0.00)",,,,
14:36:36:6245,"(0.00, 0.00)",,,,
14:36:36:6342,"(0.00, 0.00)",,,,
14:36:36:6445,"(0.00, 0.00)",,,,
14:36:36:6536,"(0.00, 0.00)",,,,
14:36:36:6652,"(0.00, 0.00)",,,,
14:36:36:6738,"(0.00, 0.00)",,,,
14:36:36:6855,"(0.00, 0.00)",,,,
14:36:36:6956,"(0.00, 0.00)",,,,
14:36:36:7038,"(0.00, 0.00)",,,,
14:36:36:7135,"(0.00, 0.00)",,,,
14:36:36:7256,"(0.00, 0.00)",,,,
14:36:36:7431,"(0.00, 0.00)",,,,
14:36:36:7605,"(0.00, 0.00)",,,,
14:36:36:7750,"(0.00, 0.00)",,,,
14:36:36:7932,"(0.00, 0.00)",,,,
14:36:36:8070,"(0.00, 0.00)",,,,
14:36:36:8209,"(0.00, 0.00)",,,,
14:36:36:8348,"(0.00, 0.00)",,,,
14:36:36:8478,"(0.00, 0.00)",,,,
14:36:36:8638,"(0.00, 0.00)",,,,
14:36:36:8774,"(0.00, 0.00)",,,,
14:36:36:8900,"(0.00, 0.00)",,,,
14:36:36:9024,"(0.00, 0.00)",,,,
14:36:36:9169,"(0.00, 0.00)",,,,
14:36:36:9274,"(0.00, 0.00)",,,,
14:36:36:9365,"(0.00, 0.00)",,,,
14:36:36:9468,"(0.00, 0.00)",,,,
14:36:36:9562,"(0.00, 0.00)",,,,
14:36:36:9653,"(0.00, 0.00)",,,,
14:36:36:9766,"(0.00, 0.00)",,,,
14:36:36:9861,"(0.00, 0.00)",,,,
14:36:36:9968,"(0.00, 0.00)",,,,
14:36:37:0060,"(0.00, 0.00)",,,,
14:36:37:0206,"(0.00, 0.00)",,,,
14:36:37:0359,"(0.00, 0.00)",,,,
14:36:37:0507,"(0.00, 0.00)",,,,
14:36:37:0635,"(0.00, 0.00)",,,,
14:36:37:0751,"(0.00, 0.00)",,,,
14:36:37:0877,"(0.00, 0.00)",,,,
14:36:37:1025,"(0.00, 0.00)",,,,
14:36:37:1171,"(0.00, 0.00)",,,,
14:36:37:1287,"(0.00, 0.00)",,,,
14:36:37:1384,"(0.00, 0.00)",,,,
14:36:37:1500,"(0.00, 0.00)",,,,
14:36:37:1623,"(0.00, 0.00)",,,,
14:36:37:1736,"(0.00, 0.00)",,,,
14:36:37:1849,"(0.00, 0.00)",,,,
14:36:37:1961,"(0.00, 0.00)",,,,
14:36:37:2058,"(0.00, 0.00)",,,,
14:36:37:2164,"(0.00, 0.00)",,,,
14:36:37:2280,"(0.00, 0.00)",,,,
14:36:37:2407,"(0.00, 0.00)",,,,
14:36:37:2501,"(0.00, 0.00)",,,,
14:36:37:2607,"(0.00, 0.00)",,,,
14:36:37:2735,"(0.00, 0.00)",,,,
14:36:37:2863,"(0.00, 0.00)",,,,
14:36:37:2978,"(0.00, 0.00)",,,,
14:36:37:3082,"(0.00, 0.00)",,,,
14:36:37:3209,"(0.00, 0.00)",,,,
14:36:37:3343,"(0.00, 0.00)",,,,
14:36:37:3459,"(0.00, 0.00)",,,,
14:36:37:3569,"(0.00, 0.00)",,,,
14:36:37:3691,"(0.00, 0.00)",,,,
14:36:37:3804,"(0.00, 0.00)",,,,
14:36:37:3922,"(0.00, 0.00)",,,,
14:36:37:4031,"(0.00, 0.00)",,,,
14:36:37:4163,"(0.00, 0.00)",,,,
14:36:37:4295,"(0.00, 0.00)",,,,
14:36:37:4399,"(0.00, 0.00)",,,,
14:36:37:4519,"(0.00, 0.00)",,,,
14:36:37:4635,"(0.00, 0.00)",,,,
14:36:37:4722,"(0.00, 0.00)",,,,
14:36:37:4813,"(0.00, 0.00)",,,,
14:36:37:4899,"(0.00, 0.00)",,,,
14:36:37:5000,"(0.00, 0.00)",,,,
14:36:37:5103,"(0.00, 0.00)",,,,
14:36:37:5196,"(0.00, 0.00)",,,,
14:36:37:5275,"(0.00, 0.00)",,,,
14:36:37:5371,"(0.00, 0.00)",,,,
14:36:37:5482,"(0.00, 0.00)",,,,
14:36:37:5564,"(0.00, 0.00)",,,,
14:36:37:5662,"(0.00, 0.00)",,,,
14:36:37:5748,"(0.00, 0.00)",,,,
14:36:37:5851,"(0.00, 0.00)",,,,
14:36:37:5948,"(0.00, 0.00)",,,,
14:36:37:6035,"(0.00, 0.00)",,,,
14:36:37:6133,"(0.00, 0.00)",,,,
14:36:37:6220,"(0.00, 0.00)",,,,
14:36:37:6308,"(0.00, 0.00)",,,,
14:36:37:6408,"(0.00, 0.00)",,,,
14:36:37:6490,"(0.00, 0.00)",,,,
14:36:37:6602,"(0.00, 0.00)",,,,
14:36:37:6683,"(0.00, 0.00)",,,,
14:36:37:6790,"(0.00, 0.00)",,,,
14:36:37:6884,"(0.00, 0.00)",,,,
14:36:37:6979,"(0.00, 0.00)",,,,
14:36:37:7071,"(0.00, 0.00)",,,,
14:36:37:7159,"(0.00, 0.00)",,,,
14:36:37:7253,"(0.00, 0.00)",,,,
14:36:37:7342,"(0.00, 0.00)",,,,
14:36:37:7482,"(0.00, 0.00)",,,,
14:36:37:7600,"(0.00, 0.00)",,,,
14:36:37:7769,"(0.00, 0.00)",,,,
14:36:37:7924,"(0.00, 0.00)",,,,
14:36:37:8070,"(0.00, 0.00)",,,,
14:36:37:8217,"(0.00, 0.00)",,,,
14:36:37:8374,"(0.00, 0.00)",,,,
14:36:37:8502,"(0.00, 0.00)",,,,
14:36:37:8643,"(0.00, 0.00)",,,,
14:36:37:8813,"(0.00, 0.00)",,,,
14:36:37:8976,"(0.00, 0.00)",,,,
14:36:37:9057,"(0.00, 0.00)",,,,
14:36:37:9227,"(0.00, 0.00)",,,,
14:36:37:9334,"(0.00, 0.00)",,,,
14:36:37:9442,"(0.00, 0.00)",,,,
14:36:37:9541,"(0.00, 0.00)",,,,
14:36:37:9653,"(0.00, 0.00)",,,,
14:36:37:9767,"(0.00, 0.00)",,,,
14:36:37:9878,"(0.00, 0.00)",,,,
14:36:38:0009,"(0.00, 0.00)",,,,
14:36:38:0121,"(0.00, 0.00)",,,,
14:36:38:0220,"(0.00, 0.00)",,,,
14:36:38:0332,"(0.00, 0.00)",,,,
14:36:38:0445,"(0.00, 0.00)",,,,
14:36:38:0545,"(0.00, 0.00)",,,,
14:36:38:0648,"(0.00, 0.00)",,,,
14:36:38:0745,"(0.00, 0.00)",,,,
14:36:38:0844,"(0.00, 0.00)",,,,
14:36:38:0970,"(0.00, 0.00)",,,,
14:36:38:1077,"(0.00, 0.00)",,,,
14:36:38:1183,"(0.00, 0.00)",,,,
14:36:38:1295,"(0.00, 0.00)",,,,
14:36:38:1392,"(0.00, 0.00)",,,,
14:36:38:1498,"(0.00, 0.00)",,,,
14:36:38:1596,"(0.00, 0.00)",,,,
14:36:38:1701,"(0.00, 0.00)",,,,
14:36:38:1827,"(0.00, 0.00)",,,,
14:36:38:1924,"(0.00, 0.00)",,,,
14:36:38:2025,"(0.00, 0.00)",,,,
14:36:38:2134,"(0.00, 0.00)",,,,
14:36:38:2226,"(0.00, 0.00)",,,,
14:36:38:2338,"(0.00, 0.00)",,,,
14:36:38:2435,"(0.00, 0.00)",,,,
14:36:38:2532,"(0.00, 0.00)",,,,
14:36:38:2624,"(0.00, 0.00)",,,,
14:36:38:2721,"(0.00, 0.00)",,,,
14:36:38:2829,"(0.00, 0.00)",,,,
14:36:38:2925,"(0.00, 0.00)",,,,
14:36:38:3020,"(0.00, 0.00)",,,,
14:36:38:3123,"(0.00, 0.00)",,,,
14:36:38:3220,"(0.00, 0.00)",,,,
14:36:38:3326,"(0.00, 0.00)",,,,
14:36:38:3439,"(0.00, 0.00)",,,,
14:36:38:3536,"(0.00, 0.00)",,,,
14:36:38:3629,"(0.00, 0.00)",,,,
14:36:38:3721,"(0.00, 0.00)",,,,
14:36:38:3819,"(0.00, 0.00)",,,,
14:36:38:3910,"(0.00, 0.00)",,,,
14:36:38:4001,"(0.00, 0.00)",,,,
14:36:38:4107,"(0.00, 0.00)",,,,
14:36:38:4241,"(0.00, 0.00)",,,,
14:36:38:4352,"(0.00, 0.00)",,,,
14:36:38:4463,"(0.00, 0.00)",,,,
14:36:38:4578,"(0.00, 0.00)",,,,
14:36:38:4687,"(0.00, 0.00)",,,,
14:36:38:4799,"(0.00, 0.00)",,,,
14:36:38:4888,"(0.00, 0.00)",,,,
14:36:38:5000,"(0.00, 0.00)",,,,
14:36:38:5103,"(0.00, 0.00)",,,,
14:36:38:5210,"(0.00, 0.00)",,,,
14:36:38:5326,"(0.00, 0.00)",,,,
