timestamp,PointerPosition,SubState,missionName,lastMissionState,missionEvent
14:51:28:3358,"(0.00, 0.00)",,,,
14:51:28:3430,"(0.00, 0.00)",,,,
14:51:28:3556,"(0.00, 0.00)",,,,
14:51:28:3666,"(0.00, 0.00)",,,,
14:51:28:3782,"(0.00, 0.00)",,,,
14:51:28:3933,"(0.00, 0.00)",,,,
14:51:28:4084,"(0.00, 0.00)",,,,
14:51:28:4225,"(0.00, 0.00)",,,,
14:51:28:4367,"(0.00, 0.00)",,,,
14:51:28:4524,"(0.00, 0.00)",,,,
14:51:28:4652,"(0.00, 0.00)",,,,
14:51:28:4781,"(0.00, 0.00)",,,,
14:51:28:4954,"(0.00, 0.00)",,,,
14:51:28:5112,"(0.00, 0.00)",,,,
14:51:28:5289,"(0.00, 0.00)",,,,
14:51:28:5447,"(0.00, 0.00)",,,,
14:51:28:5602,"(0.00, 0.00)",,,,
14:51:28:5765,"(0.00, 0.00)",,,,
14:51:28:5895,"(0.00, 0.00)",,,,
14:51:28:6036,"(0.00, 0.00)",,,,
14:51:28:6188,"(0.00, 0.00)",,,,
14:51:28:6310,"(0.00, 0.00)",,,,
14:51:28:6431,"(0.00, 0.00)",,,,
14:51:28:6599,"(0.00, 0.00)",,,,
14:51:28:6762,"(0.00, 0.00)",,,,
14:51:28:6929,"(0.00, 0.00)",,,,
14:51:28:7092,"(0.00, 0.00)",,,,
14:51:28:7271,"(0.00, 0.00)",,,,
14:51:28:7448,"(0.00, 0.00)",,,,
14:51:28:7604,"(0.00, 0.00)",,,,
14:51:28:7782,"(0.00, 0.00)",,,,
14:51:28:7958,"(0.00, 0.00)",,,,
14:51:28:8140,"(0.00, 0.00)",,,,
14:51:28:8294,"(0.00, 0.00)",,,,
14:51:28:8458,"(0.00, 0.00)",,,,
14:51:28:8612,"(0.00, 0.00)",,,,
14:51:28:8785,"(0.00, 0.00)",,,,
14:51:28:8931,"(0.00, 0.00)",,,,
14:51:28:9099,"(0.00, 0.00)",,,,
14:51:28:9246,"(0.00, 0.00)",,,,
14:51:28:9416,"(0.00, 0.00)",,,,
14:51:28:9563,"(0.00, 0.00)",,,,
14:51:28:9735,"(0.00, 0.00)",,,,
14:51:28:9898,"(0.00, 0.00)",,,,
14:51:29:0056,"(0.00, 0.00)",,,,
14:51:29:0228,"(0.00, 0.00)",,,,
14:51:29:0395,"(0.00, 0.00)",,,,
14:51:29:0583,"(0.00, 0.00)",,,,
14:51:29:0745,"(0.00, 0.00)",,,,
14:51:29:0909,"(0.00, 0.00)",,,,
14:51:29:1095,"(0.00, 0.00)",,,,
14:51:29:1256,"(0.00, 0.00)",,,,
14:51:29:1414,"(0.00, 0.00)",,,,
14:51:29:1545,"(0.00, 0.00)",,,,
14:51:29:1651,"(0.00, 0.00)",,,,
14:51:29:1759,"(0.00, 0.00)",,,,
14:51:29:1850,"(0.00, 0.00)",,,,
14:51:29:1920,"(0.00, 0.00)",,,,
14:51:29:2006,"(0.00, 0.00)",,,,
14:51:29:2090,"(0.00, 0.00)",,,,
14:51:29:2171,"(0.00, 0.00)",,,,
14:51:29:2252,"(0.00, 0.00)",,,,
14:51:29:2328,"(0.00, 0.00)",,,,
14:51:29:2415,"(0.00, 0.00)",,,,
14:51:29:2512,"(0.00, 0.00)",,,,
14:51:29:2604,"(0.00, 0.00)",,,,
14:51:29:2708,"(0.00, 0.00)",,,,
14:51:29:2784,"(0.00, 0.00)",,,,
14:51:29:2875,"(0.00, 0.00)",,,,
14:51:29:2956,"(0.00, 0.00)",,,,
14:51:29:3072,"(0.00, 0.00)",,,,
14:51:29:3157,"(0.00, 0.00)",,,,
14:51:29:3233,"(0.00, 0.00)",,,,
14:51:29:3339,"(0.00, 0.00)",,,,
14:51:29:3441,"(0.00, 0.00)",,,,
14:51:29:3525,"(0.00, 0.00)",,,,
14:51:29:3620,"(0.00, 0.00)",,,,
14:51:29:3701,"(0.00, 0.00)",,,,
14:51:29:3781,"(0.00, 0.00)",,,,
14:51:29:3862,"(0.00, 0.00)",,,,
14:51:29:3947,"(0.00, 0.00)",,,,
14:51:29:4038,"(0.00, 0.00)",,,,
14:51:29:4123,"(0.00, 0.00)",,,,
14:51:29:4204,"(0.00, 0.00)",,,,
14:51:29:4284,"(0.00, 0.00)",,,,
14:51:29:4375,"(0.00, 0.00)",,,,
14:51:29:4456,"(0.00, 0.00)",,,,
14:51:29:4546,"(0.00, 0.00)",,,,
14:51:29:4627,"(0.00, 0.00)",,,,
14:51:29:4723,"(0.00, 0.00)",,,,
14:51:29:4824,"(0.00, 0.00)",,,,
14:51:29:4910,"(0.00, 0.00)",,,,
14:51:29:5009,"(0.00, 0.00)",,,,
14:51:29:5107,"(0.00, 0.00)",,,,
14:51:29:5213,"(0.00, 0.00)",,,,
14:51:29:5303,"(0.00, 0.00)",,,,
14:51:29:5404,"(0.00, 0.00)",,,,
14:51:29:5495,"(0.00, 0.00)",,,,
14:51:29:5596,"(0.00, 0.00)",,,,
14:51:29:5696,"(0.00, 0.00)",,,,
14:51:29:5772,"(0.00, 0.00)",,,,
14:51:29:5883,"(0.00, 0.00)",,,,
14:51:29:5958,"(0.00, 0.00)",,,,
14:51:29:6044,"(0.00, 0.00)",,,,
14:51:29:6119,"(0.00, 0.00)",,,,
14:51:29:6215,"(0.00, 0.00)",,,,
14:51:29:6291,"(0.00, 0.00)",,,,
14:51:29:6361,"(0.00, 0.00)",,,,
14:51:29:6448,"(0.00, 0.00)",,,,
14:51:29:6543,"(0.00, 0.00)",,,,
14:51:29:6681,"(0.00, 0.00)",,,,
14:51:29:6875,"(0.00, 0.00)",,,,
14:51:29:7070,"(0.00, 0.00)",,,,
14:51:29:7244,"(0.00, 0.00)",,,,
14:51:29:7413,"(0.00, 0.00)",,,,
14:51:29:7581,"(0.00, 0.00)",,,,
14:51:29:7753,"(0.00, 0.00)",,,,
14:51:29:7916,"(0.00, 0.00)",,,,
14:51:29:8089,"(0.00, 0.00)",,,,
14:51:29:8264,"(0.00, 0.00)",,,,
14:51:29:8431,"(0.00, 0.00)",,,,
14:51:29:8595,"(0.00, 0.00)",,,,
14:51:29:9935,"(66.75, 432.50)",,,,
14:51:30:0466,"(66.75, 432.50)",,,,
14:51:30:0643,"(66.75, 432.50)",,,,
14:51:30:0786,"(66.75, 432.50)",,,,
14:51:30:0912,"(66.75, 432.50)",,,,
14:51:30:1058,"(66.75, 432.50)",,,,
14:51:30:1200,"(66.75, 432.50)",,,,
14:51:30:1341,"(66.75, 432.50)",,,,
14:51:30:1479,"(66.75, 432.50)",,,,
14:51:30:1637,"(66.75, 432.50)",,,,
14:51:30:1776,"(66.75, 432.50)",,,,
14:51:30:1948,"(66.75, 432.50)",,,,
14:51:30:2154,"(61.75, 441.50)",,,,
14:51:30:2322,"(63.75, 454.50)",,,,
14:51:30:2506,"(63.75, 461.50)",,,,
14:51:30:2659,"(63.75, 469.50)",,,,
14:51:30:2833,"(65.75, 476.50)",,,,
14:51:30:2959,"(65.75, 476.50)",,,,
14:51:30:3106,"(65.75, 476.50)",,,,
14:51:30:3263,"(65.75, 476.50)",,,,
14:51:30:3406,"(65.75, 476.50)",,,,
14:51:30:3562,"(65.75, 476.50)",,,,
14:51:30:3698,"(65.75, 476.50)",,,,
14:51:30:3848,"(65.75, 476.50)",,,,
14:51:30:3985,"(65.75, 476.50)",,,,
14:51:30:4129,"(65.75, 476.50)",,,,
14:51:30:4261,"(65.75, 476.50)",,,,
14:51:30:4403,"(65.75, 476.50)",,,,
14:51:30:4549,"(65.75, 476.50)",,,,
14:51:30:4681,"(65.75, 476.50)",,,,
14:51:30:4817,"(65.75, 476.50)",,,,
14:51:30:4944,"(65.75, 476.50)",,,,
14:51:30:5086,"(65.75, 476.50)",,,,
14:51:30:5220,"(65.75, 476.50)",,,,
14:51:30:5373,"(65.75, 476.50)",,,,
14:51:30:5534,"(65.75, 476.50)",,,,
14:51:30:5981,"(65.75, 476.50)",,,,
14:51:30:6213,"(65.75, 472.50)",,,,
14:51:30:6345,"(65.75, 472.50)",,,,
14:51:30:6487,"(65.75, 472.50)",,,,
14:51:30:6623,"(65.75, 472.50)",,,,
14:51:30:6785,"(65.75, 472.50)",,,,
14:51:30:6962,"(65.75, 472.50)",,,,
14:51:30:7193,"(65.75, 472.50)",,,,
14:51:30:7366,"(65.75, 472.50)",,,,
14:51:30:7548,"(65.75, 472.50)",,,,
14:51:30:7734,"(65.75, 472.50)",,,,
14:51:30:7921,"(65.75, 454.50)",,,,
14:51:30:8155,"(68.75, 427.50)",,,,
14:51:30:8405,"(68.75, 397.50)",,,,
14:51:30:8625,"(68.75, 372.50)",,,,
14:51:30:8844,"(68.75, 357.50)",,,,
14:51:30:9094,"(68.75, 344.50)",,,,
14:51:30:9266,"(68.75, 342.50)",,,,
14:51:30:9439,"(68.75, 329.50)",,,,
14:51:30:9605,"(68.75, 329.50)",,,,
14:51:30:9772,"(68.75, 329.50)",,,,
14:51:30:9924,"(68.75, 329.50)",,,,
14:51:31:0063,"(68.75, 329.50)",,,,
14:51:31:0213,"(68.75, 329.50)",,,,
14:51:31:0352,"(68.75, 329.50)",,,,
14:51:31:0658,"(68.75, 329.50)",,,,
14:51:31:0796,"(68.75, 329.50)",,,,
14:51:31:0889,"(68.75, 329.50)",,,,
14:51:31:0995,"(68.75, 329.50)",,,,
14:51:31:1084,"(68.75, 329.50)",,,,
14:51:31:1184,"(68.75, 329.50)",,,,
14:51:31:1280,"(68.75, 329.50)",,,,
14:51:31:1368,"(68.75, 329.50)",,,,
14:51:31:1489,"(68.75, 329.50)",,,,
14:51:31:1593,"(68.75, 329.50)",,,,
14:51:31:1716,"(68.75, 329.50)",,,,
14:51:31:1822,"(68.75, 329.50)",,,,
14:51:31:1948,"(68.75, 329.50)",,,,
14:51:31:2073,"(68.75, 329.50)",,,,
14:51:31:2227,"(68.75, 329.50)",,,,
14:51:31:2387,"(68.75, 317.50)",,,,
14:51:31:2523,"(70.75, 294.50)",,,,
14:51:31:2678,"(73.75, 264.50)",,,,
14:51:31:2845,"(73.75, 239.50)",,,,
14:51:31:3027,"(75.75, 217.50)",,,,
14:51:31:3169,"(78.75, 194.50)",,,,
14:51:31:3304,"(78.75, 189.50)",,,,
14:51:31:3445,"(78.75, 182.50)",,,,
14:51:31:3563,"(78.75, 182.50)",,,,
14:51:31:3684,"(78.75, 182.50)",,,,
14:51:31:3791,"(78.75, 182.50)",,,,
14:51:31:3908,"(78.75, 182.50)",,,,
14:51:31:4019,"(78.75, 182.50)",,,,
14:51:31:4107,"(78.75, 182.50)",,,,
14:51:31:4344,"(78.75, 182.50)",,,,
14:51:31:4517,"(78.75, 182.50)",,,,
14:51:31:4626,"(78.75, 182.50)",,,,
14:51:31:4748,"(78.75, 182.50)",,,,
14:51:31:4874,"(78.75, 182.50)",,,,
14:51:31:4991,"(78.75, 182.50)",,,,
14:51:31:5108,"(78.75, 182.50)",,,,
14:51:31:5245,"(78.75, 182.50)",,,,
14:51:31:5372,"(78.75, 182.50)",,,,
14:51:31:5493,"(78.75, 182.50)",,,,
14:51:31:5634,"(78.75, 182.50)",,,,
14:51:31:5752,"(78.75, 182.50)",,,,
14:51:31:5873,"(78.75, 182.50)",,,,
14:51:31:6000,"(78.75, 182.50)",,,,
14:51:31:6122,"(78.75, 182.50)",,,,
14:51:31:6246,"(78.75, 182.50)",,,,
14:51:31:6381,"(78.75, 182.50)",,,,
14:51:31:6503,"(78.75, 182.50)",,,,
14:51:31:6617,"(71.75, 157.50)",,,,
14:51:31:6728,"(68.75, 147.50)",,,,
14:51:31:6829,"(66.75, 139.50)",,,,
14:51:31:7003,"(61.75, 124.50)",,,,
14:51:31:7180,"(53.75, 97.50)",,,,
14:51:31:7329,"(51.75, 89.50)",,,,
14:51:31:7482,"(51.75, 87.50)",,,,
14:51:31:7604,"(51.75, 87.50)",,,,
14:51:31:7777,"(51.75, 87.50)",,,,
14:51:31:7928,"(51.75, 87.50)",,,,
14:51:31:8097,"(51.75, 87.50)",,,,
14:51:31:8234,"(51.75, 87.50)",,,,
14:51:31:8395,"(51.75, 87.50)",,,,
14:51:31:8531,"(51.75, 87.50)",,,,
14:51:31:8695,"(51.75, 87.50)",,,,
14:51:31:8861,"(51.75, 87.50)",,,,
14:51:31:8997,"(51.75, 87.50)",,,,
14:51:31:9164,"(51.75, 87.50)",,,,
14:51:31:9304,"(51.75, 87.50)",,,,
14:51:31:9444,"(51.75, 87.50)",,,,
14:51:31:9574,"(51.75, 87.50)",,,,
14:51:31:9720,"(51.75, 87.50)",,,,
14:51:31:9872,"(51.75, 87.50)",,,,
14:51:32:0013,"(51.75, 87.50)",,,,
14:51:32:0160,"(51.75, 87.50)",,,,
14:51:32:0281,"(51.75, 87.50)",,,,
14:51:32:0432,"(65.75, 86.50)",,,,
14:51:32:0612,"(70.75, 119.50)",,,,
14:51:32:0775,"(73.75, 139.50)",,,,
14:51:32:0890,"(73.75, 149.50)",,,,
14:51:32:0999,"(73.75, 154.50)",,,,
14:51:32:1076,"(73.75, 154.50)",,,,
14:51:32:1177,"(73.75, 154.50)",,,,
14:51:32:1265,"(73.75, 154.50)",,,,
14:51:32:1364,"(73.75, 154.50)",,,,
14:51:32:1445,"(73.75, 154.50)",,,,
14:51:32:1537,"(73.75, 154.50)",,,,
14:51:32:1619,"(73.75, 154.50)",,,,
14:51:32:1717,"(73.75, 154.50)",,,,
14:51:32:1805,"(73.75, 154.50)",,,,
14:51:32:1908,"(73.75, 154.50)",,,,
14:51:32:2115,"(73.75, 154.50)",,,,
14:51:32:2244,"(73.75, 154.50)",,,,
14:51:32:2336,"(73.75, 154.50)",,,,
14:51:32:2424,"(73.75, 154.50)",,,,
14:51:32:2516,"(73.75, 154.50)",,,,
14:51:32:2609,"(73.75, 154.50)",,,,
14:51:32:2690,"(73.75, 154.50)",,,,
14:51:32:2778,"(73.75, 154.50)",,,,
14:51:32:2876,"(73.75, 154.50)",,,,
14:51:32:2983,"(73.75, 154.50)",,,,
14:51:32:3070,"(73.75, 154.50)",,,,
14:51:32:3156,"(73.75, 154.50)",,,,
14:51:32:3273,"(73.75, 154.50)",,,,
14:51:32:3360,"(73.75, 154.50)",,,,
14:51:32:3464,"(73.75, 154.50)",,,,
14:51:32:3557,"(73.75, 154.50)",,,,
14:51:32:3643,"(73.75, 154.50)",,,,
14:51:32:3737,"(73.75, 154.50)",,,,
14:51:32:3829,"(73.75, 154.50)",,,,
14:51:32:3926,"(73.75, 154.50)",,,,
14:51:32:4030,"(73.75, 154.50)",,,,
14:51:32:4110,"(73.75, 154.50)",,,,
14:51:32:4199,"(73.75, 154.50)",,,,
14:51:32:4288,"(73.75, 154.50)",,,,
14:51:32:4405,"(75.75, 159.50)",,,,
14:51:32:4490,"(75.75, 159.50)",,,,
14:51:32:4581,"(75.75, 159.50)",,,,
14:51:32:4688,"(75.75, 159.50)",,,,
14:51:32:4805,"(93.75, 164.50)",,,,
14:51:32:4905,"(105.75, 164.50)",,,,
14:51:32:5036,"(138.75, 164.50)",,,,
14:51:32:5122,"(138.75, 164.50)",,,,
14:51:32:5253,"(185.75, 164.50)",,,,
14:51:32:5377,"(213.75, 164.50)",,,,
14:51:32:5489,"(283.75, 162.50)",,,,
14:51:32:5605,"(328.75, 157.50)",,,,
14:51:32:5706,"(433.75, 142.50)",,,,
14:51:32:5845,"(560.75, 122.50)",,,,
14:51:32:5946,"(623.75, 114.50)",,,,
14:51:32:6066,"(745.75, 92.50)",,,,
14:51:32:6183,"(800.75, 74.50)",,,,
14:51:32:6299,"(843.75, 62.50)",,,,
14:51:32:6415,"(885.75, 47.50)",,,,
14:51:32:6585,"(940.75, 22.50)",,,,
14:51:32:6717,"(958.75, 12.50)",,,,
14:51:32:6817,"(958.75, 12.50)",,,,
14:51:32:6912,"(958.75, 12.50)",,,,
14:51:32:7035,"(958.75, 12.50)",,,,
14:51:32:7193,"(958.75, 12.50)",,,,
14:51:32:7333,"(958.75, 12.50)",,,,
14:51:32:7468,"(958.75, 12.50)",,,,
14:51:32:7606,"(958.75, 12.50)",,,,
14:51:32:7757,"(958.75, 12.50)",,,,
14:51:32:7891,"(958.75, 12.50)",,,,
14:51:32:8058,"(958.75, 12.50)",,,,
14:51:32:8209,"(958.75, 12.50)",,,,
14:51:32:8352,"(958.75, 12.50)",,,,
14:51:32:8484,"(958.75, 12.50)",,,,
14:51:32:8620,"(958.75, 12.50)",,,,
14:51:32:8761,"(958.75, 12.50)",,,,
14:51:32:8898,"(958.75, 12.50)",,,,
14:51:32:9056,"(958.75, 12.50)",,,,
14:51:32:9196,"(958.75, 12.50)",,,,
14:51:32:9350,"(958.75, 12.50)",,,,
14:51:32:9504,"(941.75, 16.50)",,,,
14:51:32:9668,"(931.75, 21.50)",,,,
14:51:32:9831,"(923.75, 21.50)",,,,
14:51:32:9993,"(918.75, 21.50)",,,,
14:51:33:0187,"(913.75, 21.50)",,,,
14:51:33:0356,"(911.75, 21.50)",,,,
14:51:33:0492,"(906.75, 21.50)",,,,
14:51:33:0583,"(906.75, 21.50)",,,,
14:51:33:0701,"(898.75, 24.50)",,,,
14:51:33:0784,"(898.75, 24.50)",,,,
14:51:33:0903,"(896.75, 24.50)",,,,
14:51:33:1019,"(893.75, 26.50)",,,,
14:51:33:1108,"(893.75, 26.50)",,,,
14:51:33:1226,"(891.75, 26.50)",,,,
14:51:33:1315,"(891.75, 26.50)",,,,
14:51:33:1408,"(891.75, 26.50)",,,,
14:51:33:1512,"(891.75, 26.50)",,,,
14:51:33:1591,"(891.75, 26.50)",,,,
14:51:33:1688,"(891.75, 26.50)",,,,
14:51:33:1781,"(891.75, 26.50)",,,,
14:51:33:1879,"(891.75, 26.50)",,,,
14:51:33:1978,"(891.75, 26.50)",,,,
14:51:33:2071,"(891.75, 26.50)",,,,
14:51:33:2173,"(891.75, 26.50)",,,,
14:51:33:2304,"(883.75, 31.50)",,,,
14:51:33:2416,"(878.75, 36.50)",,,,
14:51:33:2528,"(873.75, 39.50)",,,,
14:51:33:2646,"(871.75, 41.50)",,,,
14:51:33:2764,"(868.75, 41.50)",,,,
14:51:33:2861,"(868.75, 41.50)",,,,
14:51:33:2974,"(863.75, 44.50)",,,,
14:51:33:3066,"(863.75, 44.50)",,,,
14:51:33:3169,"(863.75, 44.50)",,,,
14:51:33:3266,"(863.75, 44.50)",,,,
14:51:33:3372,"(863.75, 44.50)",,,,
14:51:33:3474,"(863.75, 44.50)",,,,
14:51:33:3559,"(863.75, 44.50)",,,,
14:51:33:3745,"(863.75, 44.50)",,,,
14:51:33:3880,"(863.75, 44.50)",,,,
14:51:33:3981,"(863.75, 44.50)",,,,
14:51:33:4073,"(863.75, 44.50)",,,,
14:51:33:4178,"(863.75, 44.50)",,,,
14:51:33:4272,"(863.75, 44.50)",,,,
14:51:33:4373,"(863.75, 44.50)",,,,
14:51:33:4472,"(863.75, 44.50)",,,,
14:51:33:4565,"(863.75, 44.50)",,,,
14:51:33:4683,"(863.75, 44.50)",,,,
14:51:33:4773,"(863.75, 44.50)",,,,
14:51:33:4870,"(863.75, 44.50)",,,,
14:51:33:5030,"(863.75, 44.50)",,W-23_S-1,failed,nextMission
14:51:33:5154,"(863.75, 44.50)",,,,
14:51:33:5302,"(863.75, 44.50)",,,,
14:51:33:5415,"(863.75, 44.50)",,,,
14:51:33:5532,"(863.75, 44.50)",,,,
14:51:33:5619,"(863.75, 44.50)",,,,
14:51:33:5794,"(863.75, 44.50)",,,,
14:51:33:5886,"(863.75, 44.50)",,,,
14:51:33:5993,"(863.75, 44.50)",,,,
14:51:33:6087,"(863.75, 44.50)",,,,
14:51:33:6194,"(863.75, 44.50)",,,,
14:51:33:6290,"(863.75, 44.50)",,,,
14:51:33:6388,"(863.75, 44.50)",,,,
14:51:33:6486,"(863.75, 44.50)",,,,
14:51:33:6584,"(863.75, 44.50)",,,,
14:51:33:6688,"(863.75, 44.50)",,,,
14:51:33:6789,"(863.75, 44.50)",,,,
14:51:33:6890,"(863.75, 44.50)",,,,
14:51:33:6986,"(863.75, 44.50)",,,,
14:51:33:7097,"(863.75, 44.50)",,,,
14:51:33:7250,"(863.75, 44.50)",,,,
14:51:33:7420,"(863.75, 44.50)",,,,
14:51:33:7559,"(863.75, 44.50)",,,,
14:51:33:7703,"(863.75, 44.50)",,,,
14:51:33:7869,"(863.75, 44.50)",,,,
14:51:33:8027,"(863.75, 44.50)",,,,
14:51:33:8173,"(863.75, 44.50)",,,,
14:51:33:8309,"(863.75, 44.50)",,,,
14:51:33:8476,"(863.75, 44.50)",,,,
14:51:33:8617,"(863.75, 44.50)",,,,
14:51:33:8759,"(863.75, 44.50)",,,,
14:51:33:8902,"(863.75, 44.50)",,,,
14:51:33:9044,"(863.75, 44.50)",,,,
14:51:33:9210,"(863.75, 44.50)",,,,
14:51:33:9369,"(863.75, 44.50)",,,,
14:51:33:9519,"(863.75, 44.50)",,,,
14:51:33:9650,"(863.75, 44.50)",,,,
14:51:33:9807,"(863.75, 44.50)",,,,
14:51:33:9910,"(863.75, 44.50)",,,,
14:51:34:0011,"(863.75, 44.50)",,,,
14:51:34:0114,"(863.75, 44.50)",,,,
14:51:34:0212,"(863.75, 44.50)",,,,
14:51:34:0305,"(863.75, 44.50)",,,,
14:51:34:0447,"(863.75, 44.50)",,,,
14:51:34:0544,"(863.75, 44.50)",,,,
14:51:34:0646,"(863.75, 44.50)",,,,
14:51:34:0745,"(863.75, 44.50)",,,,
14:51:34:0846,"(863.75, 44.50)",,,,
14:51:34:0944,"(863.75, 44.50)",,,,
14:51:34:1045,"(863.75, 44.50)",,,,
